# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-F1-A448-01A-11D-A24C-01	-0.100000	0.634000
TCGA-F1-A72C-01A-21D-A33S-01	-0.476000	0.450000
TCGA-FP-7735-01A-11D-2052-01	-0.100000	1.061000
TCGA-FP-7829-01A-11D-2052-01	-0.613000	0.988000
TCGA-FP-7916-01A-11D-2200-01	-0.392000	0.505000
TCGA-FP-7998-01A-11D-2200-01	-0.210000	0.519000
TCGA-FP-8099-01A-11D-2338-01	-0.809000	1.024000
TCGA-FP-8209-01A-11D-2338-01	-0.100000	0.100000
TCGA-FP-8210-01A-11D-2338-01	-0.100000	0.100000
TCGA-FP-8211-01A-11D-2338-01	-0.772000	0.519000
TCGA-FP-8631-01A-11D-2390-01	-0.497000	0.849000
TCGA-FP-A4BF-01A-12D-A24C-01	-0.338000	0.444000
TCGA-FP-A8CX-01A-11D-A363-01	-0.338000	0.537000
TCGA-FP-A9TM-01A-11D-A396-01	-0.347000	0.634000
TCGA-HF-7131-01A-11D-2052-01	-0.450000	0.953000
TCGA-HF-7132-01A-11D-2052-01	-0.437000	0.431000
TCGA-HF-7133-01A-11D-2052-01	-0.656000	0.696000
TCGA-HF-7134-01A-11D-2052-01	-0.100000	1.552000
TCGA-HF-7136-01A-11D-2052-01	-0.602000	0.698000
TCGA-HF-A5NB-01A-11D-A31K-01	-0.100000	0.952000
TCGA-HJ-7597-01A-21D-2200-01	-0.458000	0.374000
TCGA-HU-8238-01A-11D-2338-01	-0.563000	0.546000
TCGA-HU-8243-01A-11D-2338-01	-0.529000	1.222000
TCGA-HU-8244-01A-11D-2338-01	-0.100000	1.834000
TCGA-HU-8245-01A-11D-2338-01	-0.538000	0.880000
TCGA-HU-8249-01A-11D-2338-01	-0.809000	1.559000
TCGA-HU-8602-01A-11D-2390-01	-0.100000	0.932000
TCGA-HU-8604-01A-11D-2390-01	-0.451000	0.528000
TCGA-HU-8608-01A-11D-2390-01	-0.444000	0.409000
TCGA-HU-8610-01A-22D-2390-01	-0.360000	0.344000
TCGA-HU-A4G2-01A-11D-A253-01	-0.100000	1.102000
TCGA-HU-A4G3-01A-11D-A24C-01	-0.100000	0.100000
TCGA-HU-A4G6-01A-11D-A24C-01	-0.659000	1.112000
TCGA-HU-A4G8-01A-11D-A253-01	-0.617000	0.599000
TCGA-HU-A4G9-01A-11D-A24C-01	-0.100000	1.766000
TCGA-HU-A4GC-01A-12D-A253-01	-0.456000	0.818000
TCGA-HU-A4GD-01A-11D-A253-01	-0.544000	1.840000
TCGA-HU-A4GF-01A-11D-A24C-01	-0.516000	1.384000
TCGA-HU-A4GH-01A-11D-A24C-01	-0.739000	0.502000
TCGA-HU-A4GJ-01A-11D-A253-01	-0.100000	0.100000
TCGA-HU-A4GN-01A-11D-A253-01	-0.100000	0.237000
TCGA-HU-A4GP-01A-11D-A253-01	-0.704000	1.045000
TCGA-HU-A4GQ-01A-11D-A253-01	-0.100000	0.678000
TCGA-HU-A4GT-01A-21D-A253-01	-0.100000	1.241000
TCGA-HU-A4GU-01A-11D-A253-01	-1.038000	0.638000
TCGA-HU-A4GX-01A-12D-A253-01	-0.100000	0.583000
TCGA-HU-A4GY-01A-21D-A24C-01	-0.289000	0.436000
TCGA-HU-A4H0-01A-11D-A253-01	-0.651000	1.568000
TCGA-HU-A4H2-01A-11D-A253-01	-0.429000	0.599000
TCGA-HU-A4H3-01A-21D-A253-01	-0.788000	0.749000
TCGA-HU-A4H4-01A-21D-A253-01	-0.394000	0.744000
TCGA-HU-A4H5-01A-21D-A253-01	-0.556000	1.881000
TCGA-HU-A4H6-01A-11D-A253-01	-0.351000	0.495000
TCGA-HU-A4H8-01A-11D-A253-01	-0.100000	0.722000
TCGA-HU-A4HB-01A-12D-A253-01	-0.100000	0.207000
TCGA-HU-A4HD-01A-11D-A253-01	-0.317000	1.918000
TCGA-IN-7806-01A-11D-2052-01	-0.697000	0.612000
