# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-AA-3530-01A-01D-1549-01	-0.832000	0.745000
TCGA-AA-3531-01A-01D-1549-01	-0.940000	1.920000
TCGA-AA-3532-01A-01D-1549-01	-0.423000	1.007000
TCGA-AA-3534-01A-01D-1549-01	-0.100000	0.817000
TCGA-AA-3538-01A-01D-0819-01	-0.785000	2.440000
TCGA-AA-3542-01A-02D-0819-01	-0.804000	3.225000
TCGA-AA-3543-01A-01D-0824-01	-0.100000	1.090000
TCGA-AA-3544-01A-01D-0819-01	-0.846000	2.126000
TCGA-AA-3548-01A-01D-0819-01	-0.878000	2.495000
TCGA-AA-3549-01A-02D-0819-01	-0.836000	2.454000
TCGA-AA-3552-01A-01D-0819-01	-0.639000	0.762000
TCGA-AA-3553-01A-01D-0819-01	-0.593000	2.377000
TCGA-AA-3554-01A-01D-0824-01	-0.100000	0.100000
TCGA-AA-3555-01A-01D-0819-01	-0.100000	0.100000
TCGA-AA-3556-01A-01D-0819-01	-0.953000	0.878000
TCGA-AA-3558-01A-01D-0819-01	-0.100000	1.134000
TCGA-AA-3560-01A-01D-0819-01	-1.113000	1.188000
TCGA-AA-3561-01A-01D-0819-01	-1.005000	2.070000
TCGA-AA-3562-01A-02D-0819-01	-0.638000	1.364000
TCGA-AA-3655-01A-02D-1717-01	-1.008000	0.946000
TCGA-AA-3660-01A-01D-1717-01	-0.812000	1.808000
TCGA-AA-3662-01A-01D-1717-01	-0.648000	1.733000
TCGA-AA-3663-01A-01D-1717-01	-0.100000	0.873000
TCGA-AA-3664-01A-01D-0903-01	-0.100000	1.462000
TCGA-AA-3666-01A-02D-0903-01	-1.230000	1.862000
TCGA-AA-3667-01A-01D-0903-01	-0.911000	2.448000
TCGA-AA-3672-01A-01D-0903-01	-0.100000	0.674000
TCGA-AA-3673-01A-01D-0903-01	-0.768000	1.173000
TCGA-AA-3675-01A-02D-0903-01	-0.100000	1.473000
TCGA-AA-3678-01A-01D-0903-01	-0.683000	1.437000
TCGA-AA-3679-01A-02D-0903-01	-0.871000	3.757000
TCGA-AA-3680-01A-01D-0903-01	-0.455000	0.774000
TCGA-AA-3681-01A-01D-0903-01	-0.656000	1.344000
TCGA-AA-3684-01A-02D-0903-01	-0.212000	0.402000
TCGA-AA-3685-01A-02D-0903-01	-0.758000	1.679000
TCGA-AA-3688-01A-01D-0903-01	-0.904000	1.714000
TCGA-AA-3692-01A-01D-0903-01	-0.872000	0.877000
TCGA-AA-3693-01A-01D-0903-01	-0.957000	1.972000
TCGA-AA-3695-01A-01D-0903-01	-0.595000	0.985000
TCGA-AA-3696-01A-01D-0903-01	-0.100000	0.879000
TCGA-AA-3697-01A-01D-1717-01	-0.874000	1.012000
TCGA-AA-3710-01A-01D-1018-01	-0.100000	0.589000
TCGA-AA-3712-01A-21D-1717-01	-0.601000	1.650000
TCGA-AA-3713-01A-21D-1717-01	-0.100000	0.635000
TCGA-AA-3715-01A-01D-0903-01	-0.249000	0.743000
TCGA-AA-3811-01A-01D-1018-01	-0.715000	0.792000
TCGA-AA-3812-01A-01D-0903-01	-0.100000	0.878000
TCGA-AA-3814-01A-01D-0903-01	-0.656000	1.948000
TCGA-AA-3818-01A-01D-0903-01	-0.100000	1.297000
TCGA-AA-3819-01A-01D-0903-01	-0.798000	1.567000
TCGA-AA-3821-01A-01D-1018-01	-0.100000	0.202000
TCGA-AA-3831-01A-01D-0903-01	-0.100000	0.100000
TCGA-AA-3833-01A-01D-0903-01	-0.100000	0.100000
TCGA-AA-3837-01A-01D-0903-01	-0.487000	0.465000
TCGA-AA-3841-01A-01D-0903-01	-0.615000	1.649000
TCGA-AA-3842-01A-01D-1018-01	-0.648000	1.223000
TCGA-AA-3844-01A-01D-1018-01	-0.958000	0.941000
TCGA-AA-3845-01A-01D-1018-01	-0.100000	0.704000
TCGA-AA-3846-01A-01D-1018-01	-0.606000	1.432000
TCGA-AA-3848-01A-01D-0903-01	-0.881000	0.917000
TCGA-AA-3850-01A-01D-1018-01	-0.100000	0.100000
TCGA-AA-3851-01A-01D-1018-01	-0.992000	0.621000
TCGA-AA-3852-01A-01D-0903-01	-0.100000	0.684000
TCGA-AA-3854-01A-01D-0903-01	-0.960000	1.060000
TCGA-AA-3855-01A-01D-1018-01	-0.772000	1.055000
TCGA-AA-3856-01A-01D-0903-01	-0.557000	1.460000
TCGA-AA-3858-01A-01D-0903-01	-0.831000	1.160000
TCGA-AA-3860-01A-02D-0903-01	-0.877000	1.249000
TCGA-AA-3864-01A-01D-1018-01	-0.100000	0.100000
TCGA-AA-3866-01A-01D-1018-01	-0.758000	1.114000
TCGA-AA-3867-01A-01D-1018-01	-1.173000	1.917000
TCGA-AA-3869-01A-01D-1018-01	-0.677000	3.480000
TCGA-AA-3870-01A-01D-1018-01	-0.751000	1.303000
TCGA-AA-3872-01A-01D-1018-01	-0.830000	1.066000
TCGA-AA-3875-01A-01D-0903-01	-0.628000	1.189000
TCGA-AA-3877-01A-01D-1018-01	-0.100000	0.721000
TCGA-AA-3930-01A-01D-1018-01	-0.764000	0.849000
TCGA-AA-3939-01A-01D-1018-01	-0.787000	0.950000
TCGA-AA-3941-01A-01D-1018-01	-1.393000	1.099000
TCGA-AA-3947-01A-01D-1018-01	-0.100000	0.244000
TCGA-AA-3949-01A-01D-1018-01	-0.100000	0.340000
TCGA-AA-3950-01A-02D-1018-01	-0.100000	0.531000
TCGA-AA-3952-01A-01D-1018-01	-0.830000	3.124000
TCGA-AA-3955-01A-02D-1018-01	-0.683000	1.280000
TCGA-AA-3956-01A-02D-1018-01	-0.675000	1.545000
TCGA-AA-3966-01A-01D-1427-01	-0.697000	0.810000
TCGA-AA-3968-01A-01D-1018-01	-0.658000	1.734000
TCGA-AA-3971-01A-01D-1018-01	-0.682000	1.744000
TCGA-AA-3972-01A-01D-1018-01	-0.987000	2.794000
TCGA-AA-3973-01A-01D-1018-01	-1.057000	2.052000
TCGA-AA-3975-01A-01D-1018-01	-0.931000	2.349000
TCGA-AA-3976-01A-01D-1018-01	-0.699000	1.798000
TCGA-AA-3977-01A-01D-1018-01	-0.100000	0.100000
TCGA-AA-3979-01A-01D-1018-01	-1.101000	2.778000
TCGA-AA-3982-01A-02D-1018-01	-0.724000	1.123000
TCGA-AA-3984-01A-02D-1018-01	-0.100000	0.813000
TCGA-AA-3986-01A-02D-1018-01	-0.100000	0.701000
TCGA-AA-3989-01A-01D-1019-01	-0.841000	0.826000
TCGA-AA-3994-01A-01D-1427-01	-0.100000	0.783000
TCGA-AA-A004-01A-01D-A008-01	-0.679000	2.019000
TCGA-AA-A00A-01A-01D-A003-01	-0.100000	0.100000
TCGA-AA-A00D-01A-01D-A003-01	-0.734000	1.829000
TCGA-AA-A00E-01A-01D-A003-01	-0.100000	0.100000
TCGA-AA-A00F-01A-01D-A003-01	-0.944000	1.658000
TCGA-AA-A00J-01A-02D-A003-01	-0.265000	1.064000
TCGA-AA-A00K-01A-02D-A003-01	-0.100000	0.963000
TCGA-AA-A00L-01A-01D-A003-01	-1.055000	2.319000
TCGA-AA-A00N-01A-02D-A008-01	-0.100000	0.220000
TCGA-AA-A00O-01A-02D-A008-01	-0.791000	2.548000
TCGA-AA-A00Q-01A-01D-A003-01	-0.827000	1.523000
TCGA-AA-A00R-01A-01D-A003-01	-0.290000	0.743000
TCGA-AA-A00U-01A-01D-A003-01	-0.983000	1.220000
TCGA-AA-A00W-01A-01D-A003-01	-1.069000	2.476000
TCGA-AA-A00Z-01A-01D-A003-01	-0.837000	1.498000
TCGA-AA-A010-01A-01D-A008-01	-0.100000	0.100000
TCGA-AA-A017-01A-01D-A008-01	-0.718000	2.499000
TCGA-AA-A01C-01A-01D-A008-01	-0.938000	1.927000
TCGA-AA-A01D-01A-01D-A008-01	-0.449000	0.978000
TCGA-AA-A01F-01A-01D-A003-01	-0.811000	2.580000
TCGA-AA-A01G-01A-01D-A003-01	-0.934000	1.850000
TCGA-AA-A01I-01A-02D-A008-01	-0.100000	1.004000
TCGA-AA-A01K-01A-01D-A008-01	-0.675000	0.735000
TCGA-AA-A01P-01A-21D-A080-01	-0.100000	0.100000
TCGA-AA-A01Q-01A-01D-A003-01	-0.100000	1.187000
TCGA-AA-A01R-01A-21D-A080-01	-0.100000	0.740000
TCGA-AA-A01S-01A-21D-A080-01	-1.009000	1.894000
TCGA-AA-A01T-01A-21D-A080-01	-1.305000	1.821000
TCGA-AA-A01V-01A-23D-A080-01	-0.100000	0.100000
TCGA-AA-A01X-01A-21D-A080-01	-0.580000	1.009000
TCGA-AA-A01Z-01A-11D-A080-01	-0.946000	1.040000
TCGA-AA-A022-01A-21D-A080-01	-0.660000	1.262000
TCGA-AA-A024-01A-02D-A008-01	-0.100000	0.100000
TCGA-AA-A029-01A-01D-A008-01	-0.379000	1.038000
TCGA-AA-A02E-01A-01D-A008-01	-0.912000	1.514000
TCGA-AA-A02F-01A-01D-A008-01	-1.105000	1.240000
TCGA-AA-A02H-01A-01D-A008-01	-0.704000	2.523000
TCGA-AA-A02J-01A-01D-A008-01	-0.907000	2.448000
TCGA-AA-A02O-01A-21D-A080-01	-0.100000	0.933000
TCGA-AA-A02R-01A-01D-A008-01	-0.100000	0.928000
TCGA-AA-A02W-01A-01D-A008-01	-1.157000	1.530000
TCGA-AA-A02Y-01A-43D-A080-01	-0.100000	0.905000
TCGA-AA-A03F-01A-11D-A080-01	-0.100000	0.100000
TCGA-AA-A03J-01A-21D-A080-01	-0.489000	2.379000
TCGA-AD-5900-01A-11D-1649-01	-0.100000	0.790000
TCGA-AD-6548-01A-11D-1834-01	-0.683000	1.260000
TCGA-AD-6888-01A-11D-1923-01	-0.514000	2.154000
TCGA-AD-6889-01A-11D-1923-01	-0.100000	0.100000
TCGA-AD-6890-01A-11D-1923-01	-0.541000	0.521000
TCGA-AD-6895-01A-11D-1923-01	-0.100000	0.304000
TCGA-AD-6899-01A-11D-1923-01	-0.764000	1.064000
TCGA-AD-6901-01A-11D-1923-01	-0.821000	1.190000
TCGA-AD-6963-01A-11D-1923-01	-0.399000	1.398000
TCGA-AD-6964-01A-11D-1923-01	-0.100000	0.100000
TCGA-AD-6965-01A-11D-1923-01	-0.826000	0.887000
TCGA-AD-A5EJ-01A-11D-A28F-01	-0.859000	0.100000
TCGA-AD-A5EK-01A-11D-A28F-01	-1.029000	2.445000
TCGA-AF-2687-01A-02D-1732-01	-0.525000	1.164000
TCGA-AF-2689-01A-01D-1549-01	-0.564000	1.286000
TCGA-AF-2690-01A-02D-1732-01	-0.454000	1.228000
TCGA-AF-2691-01A-01D-1549-01	-0.519000	1.083000
TCGA-AF-2692-01A-01D-0819-01	-0.673000	0.934000
TCGA-AF-2693-01A-02D-1732-01	-0.743000	1.075000
TCGA-AF-3400-01A-01D-1549-01	-0.410000	0.383000
TCGA-AF-3911-01A-01D-1732-01	-1.203000	1.915000
TCGA-AF-3913-01A-02D-1428-01	-0.824000	1.078000
TCGA-AF-4110-01A-02D-1732-01	-0.690000	1.251000
TCGA-AF-5654-01A-01D-1656-01	-0.100000	0.792000
TCGA-AF-6136-01A-11D-1825-01	-0.820000	1.341000
TCGA-AF-6655-01A-11D-1825-01	-0.700000	1.617000
TCGA-AF-6672-01A-11D-1825-01	-0.575000	2.138000
TCGA-AF-A56K-01A-32D-A38W-01	-0.581000	2.694000
TCGA-AF-A56L-01A-31D-A38W-01	-0.687000	1.961000
TCGA-AF-A56N-01A-12D-A38W-01	-0.909000	1.487000
TCGA-AG-3574-01A-01D-0819-01	-1.008000	2.413000
TCGA-AG-3575-01A-01D-0819-01	-0.887000	0.837000
TCGA-AG-3578-01A-01D-0819-01	-0.985000	1.796000
TCGA-AG-3580-01A-01D-0819-01	-0.100000	0.709000
TCGA-AG-3581-01A-01D-0819-01	-0.772000	1.650000
TCGA-AG-3582-01A-01D-0819-01	-0.661000	1.724000
TCGA-AG-3583-01A-01D-0819-01	-0.880000	0.931000
TCGA-AG-3584-01A-01D-0819-01	-0.855000	1.610000
TCGA-AG-3586-01A-02D-0819-01	-0.169000	1.414000
TCGA-AG-3587-01A-01D-0819-01	-0.739000	1.755000
TCGA-AG-3591-01A-01D-1732-01	-1.393000	1.257000
TCGA-AG-3592-01A-02D-1732-01	-1.393000	1.935000
TCGA-AG-3593-01A-01D-0819-01	-1.393000	1.191000
TCGA-AG-3594-01A-02D-0819-01	-0.784000	0.762000
TCGA-AG-3598-01A-01D-0824-01	-1.100000	1.212000
TCGA-AG-3599-01A-02D-0824-01	-1.090000	1.202000
TCGA-AG-3600-01A-01D-0824-01	-0.695000	0.958000
TCGA-AG-3601-01A-01D-0824-01	-0.856000	3.757000
TCGA-AG-3602-01A-02D-0824-01	-0.886000	0.919000
TCGA-AG-3605-01A-01D-0824-01	-0.942000	0.957000
TCGA-AG-3608-01A-01D-0824-01	-1.004000	2.969000
TCGA-AG-3609-01A-02D-0824-01	-0.217000	3.757000
TCGA-AG-3611-01A-01D-0824-01	-1.393000	1.430000
TCGA-AG-3612-01A-01D-0824-01	-1.393000	2.947000
TCGA-AG-3725-01A-11D-1732-01	-1.251000	1.514000
TCGA-AG-3726-01A-02D-0903-01	-0.829000	1.361000
TCGA-AG-3727-01A-01D-0903-01	-0.915000	0.876000
TCGA-AG-3728-01A-01D-0903-01	-0.872000	1.291000
TCGA-AG-3731-01A-11D-1732-01	-0.521000	0.917000
TCGA-AG-3732-01A-11D-1656-01	-0.738000	0.732000
TCGA-AG-3742-01A-11D-1656-01	-0.840000	1.330000
TCGA-AG-3878-01A-02D-0903-01	-0.100000	0.427000
TCGA-AG-3881-01A-01D-0903-01	-0.956000	1.874000
TCGA-AG-3882-01A-01D-0903-01	-0.601000	2.105000
TCGA-AG-3883-01A-02D-0903-01	-0.512000	1.138000
TCGA-AG-3885-01A-01D-0903-01	-0.645000	2.161000
TCGA-AG-3887-01A-01D-1428-01	-0.863000	0.833000
TCGA-AG-3890-01A-01D-1428-01	-0.817000	1.159000
TCGA-AG-3892-01A-01D-1428-01	-0.100000	0.100000
TCGA-AG-3893-01A-01D-1428-01	-0.703000	1.380000
TCGA-AG-3894-01A-01D-1428-01	-0.100000	0.809000
TCGA-AG-3896-01A-01D-1428-01	-0.822000	1.725000
TCGA-AG-3898-01A-01D-1428-01	-0.767000	0.812000
TCGA-AG-3901-01A-01D-1428-01	-0.493000	0.227000
TCGA-AG-3902-01A-01D-1428-01	-0.593000	0.848000
TCGA-AG-3909-01A-01D-1428-01	-1.088000	1.359000
TCGA-AG-3999-01A-01D-1428-01	-1.021000	1.870000
TCGA-AG-4001-01A-02D-1428-01	-0.935000	1.675000
TCGA-AG-4005-01A-01D-1428-01	-0.550000	2.610000
TCGA-AG-4007-01A-01D-1428-01	-0.542000	2.151000
TCGA-AG-4008-01A-01D-1428-01	-0.715000	1.352000
TCGA-AG-4015-01A-01D-1428-01	-0.873000	2.609000
TCGA-AG-4021-01A-01D-1732-01	-0.939000	3.757000
TCGA-AG-4022-01A-01D-1732-01	-0.780000	2.518000
TCGA-AG-A002-01A-01D-A003-01	-0.100000	0.100000
TCGA-AG-A008-01A-01D-A003-01	-1.177000	0.785000
TCGA-AG-A00C-01A-01D-A003-01	-1.121000	1.335000
TCGA-AG-A00H-01A-01D-A008-01	-0.774000	1.585000
TCGA-AG-A00Y-01A-02D-A003-01	-1.393000	1.064000
TCGA-AG-A011-01A-01D-A003-01	-0.788000	1.575000
TCGA-AG-A014-01A-02D-A003-01	-0.785000	3.757000
TCGA-AG-A015-01A-01D-A003-01	-0.100000	2.531000
TCGA-AG-A016-01A-01D-A003-01	-1.160000	3.757000
TCGA-AG-A01J-01A-01D-A008-01	-0.626000	1.661000
TCGA-AG-A01L-01A-01D-A003-01	-0.943000	3.107000
TCGA-AG-A01N-01A-01D-A008-01	-0.590000	2.475000
TCGA-AG-A01W-01A-21D-A080-01	-1.012000	0.935000
TCGA-AG-A01Y-01A-41D-A080-01	-0.957000	1.680000
TCGA-AG-A020-01A-21D-A080-01	-1.012000	1.746000
TCGA-AG-A023-01A-01D-A008-01	-0.696000	1.133000
TCGA-AG-A025-01A-01D-A008-01	-0.100000	0.913000
TCGA-AG-A026-01A-32D-A080-01	-0.772000	2.954000
TCGA-AG-A02G-01A-01D-A008-01	-1.240000	2.129000
TCGA-AG-A02N-01A-11D-A080-01	-0.891000	0.794000
TCGA-AG-A02X-01A-01D-A008-01	-0.744000	2.633000
TCGA-AG-A032-01A-01D-A008-01	-0.665000	2.373000
TCGA-AH-6544-01A-11D-1825-01	-0.819000	0.454000
TCGA-AH-6547-01A-11D-1825-01	-0.213000	0.391000
TCGA-AH-6643-01A-11D-1825-01	-0.554000	0.688000
TCGA-AH-6644-01A-21D-1825-01	-0.524000	1.265000
TCGA-AH-6897-01A-11D-1923-01	-0.626000	1.301000
TCGA-AH-6903-01A-11D-1923-01	-0.100000	0.630000
TCGA-AM-5820-01A-01D-1649-01	-0.832000	0.798000
TCGA-AM-5821-01A-01D-1649-01	-0.100000	0.721000
TCGA-AU-3779-01A-01D-1717-01	-0.959000	1.189000
TCGA-AU-6004-01A-11D-1717-01	-0.100000	0.577000
TCGA-AY-4070-01A-01D-1427-01	-0.550000	1.232000
TCGA-AY-4071-01A-01D-1427-01	-0.565000	2.278000
TCGA-AY-5543-01A-01D-1649-01	-0.764000	0.800000
TCGA-AY-6196-01A-11D-1717-01	-0.644000	0.840000
TCGA-AY-6197-01A-11D-1717-01	-0.100000	0.907000
TCGA-AY-6386-01A-21D-1717-01	-0.100000	0.823000
TCGA-AY-A54L-01A-11D-A28F-01	-0.525000	1.488000
TCGA-AY-A69D-01A-11D-A36W-01	-0.885000	0.905000
TCGA-AY-A71X-01A-12D-A36W-01	-0.550000	0.239000
TCGA-AY-A8YK-01A-11D-A40O-01	-0.555000	1.853000
TCGA-AZ-4308-01A-01D-1406-01	-0.822000	2.081000
TCGA-AZ-4313-01A-01D-1406-01	-0.100000	0.600000
TCGA-AZ-4315-01A-01D-1406-01	-0.100000	0.100000
TCGA-AZ-4323-01A-21D-1834-01	-0.246000	0.409000
TCGA-AZ-4614-01A-01D-1406-01	-1.110000	0.941000
TCGA-AZ-4615-01A-01D-1406-01	-0.100000	0.856000
TCGA-AZ-4616-01A-21D-1834-01	-0.843000	0.399000
TCGA-AZ-4681-01A-01D-1406-01	-0.992000	0.978000
TCGA-AZ-4682-01B-01D-1406-01	-0.887000	1.582000
TCGA-AZ-4684-01A-01D-1406-01	-0.630000	1.174000
TCGA-AZ-5403-01A-01D-1649-01	-0.745000	1.128000
TCGA-AZ-5407-01A-01D-1717-01	-0.331000	1.116000
TCGA-AZ-6598-01A-11D-1770-01	-0.100000	0.918000
TCGA-AZ-6599-01A-11D-1770-01	-0.100000	0.265000
TCGA-AZ-6600-01A-11D-1770-01	-0.442000	0.774000
TCGA-AZ-6601-01A-11D-1770-01	-0.279000	0.341000
TCGA-AZ-6603-01A-11D-1834-01	-0.804000	2.587000
TCGA-AZ-6605-01A-11D-1834-01	-0.570000	1.449000
TCGA-AZ-6606-01A-11D-1834-01	-0.486000	2.663000
TCGA-AZ-6607-01A-11D-1834-01	-0.768000	1.092000
TCGA-AZ-6608-01A-11D-1834-01	-1.338000	1.830000
TCGA-BM-6198-01A-11D-1732-01	-0.582000	0.901000
TCGA-CA-5254-01A-21D-1834-01	-0.670000	0.624000
TCGA-CA-5255-01A-11D-1834-01	-0.363000	0.620000
TCGA-CA-5256-01A-01D-1406-01	-0.928000	1.526000
TCGA-CA-5796-01A-01D-1649-01	-0.100000	0.847000
TCGA-CA-5797-01A-01D-1649-01	-1.030000	1.420000
TCGA-CA-6715-01A-21D-1834-01	-0.977000	1.802000
TCGA-CA-6716-01A-11D-1834-01	-0.450000	0.855000
TCGA-CA-6717-01A-11D-1834-01	-0.100000	0.100000
TCGA-CA-6718-01A-11D-1834-01	-0.100000	0.480000
TCGA-CA-6719-01A-11D-1834-01	-0.613000	1.651000
TCGA-CI-6619-01B-11D-1825-01	-0.315000	0.823000
TCGA-CI-6620-01A-11D-1825-01	-0.664000	0.548000
TCGA-CI-6621-01A-11D-1825-01	-0.510000	1.241000
TCGA-CI-6622-01A-11D-1825-01	-0.763000	1.295000
TCGA-CI-6623-01B-11D-1825-01	-0.485000	1.795000
TCGA-CI-6624-01C-11D-1825-01	-0.319000	0.833000
TCGA-CK-4947-01B-11D-1649-01	-0.100000	1.362000
TCGA-CK-4948-01B-11D-1649-01	-0.501000	0.910000
TCGA-CK-4950-01A-01D-1717-01	-0.100000	0.562000
TCGA-CK-4951-01A-01D-1406-01	-0.100000	0.100000
TCGA-CK-4952-01A-01D-1717-01	-0.956000	0.843000
TCGA-CK-5912-01A-11D-1649-01	-0.949000	1.544000
TCGA-CK-5913-01A-11D-1649-01	-0.100000	0.727000
TCGA-CK-5914-01A-11D-1649-01	-0.570000	1.924000
TCGA-CK-5915-01A-11D-1649-01	-0.357000	1.319000
TCGA-CK-5916-01A-11D-1649-01	-0.100000	0.100000
TCGA-CK-6746-01A-11D-1834-01	-0.100000	0.961000
TCGA-CK-6747-01A-11D-1834-01	-0.100000	0.100000
TCGA-CK-6748-01A-11D-1834-01	-0.599000	1.844000
TCGA-CK-6751-01A-11D-1834-01	-0.100000	0.100000
TCGA-CL-4957-01A-01D-1732-01	-1.093000	1.396000
TCGA-CL-5917-01A-11D-1656-01	-0.822000	1.635000
TCGA-CL-5918-01A-11D-1656-01	-0.783000	2.306000
TCGA-CM-4743-01A-01D-1717-01	-0.100000	0.100000
TCGA-CM-4744-01A-01D-1406-01	-0.598000	0.885000
TCGA-CM-4746-01A-01D-1406-01	-0.100000	1.459000
TCGA-CM-4747-01A-01D-1406-01	-0.584000	1.066000
TCGA-CM-4748-01A-01D-1406-01	-0.100000	0.100000
TCGA-CM-4750-01A-01D-1406-01	-0.733000	2.032000
TCGA-CM-4751-01A-02D-1834-01	-0.575000	1.027000
TCGA-CM-4752-01A-01D-1406-01	-0.861000	1.755000
TCGA-CM-5341-01A-01D-1406-01	-0.725000	1.694000
TCGA-CM-5344-01A-21D-1717-01	-0.883000	0.712000
TCGA-CM-5348-01A-21D-1717-01	-0.668000	2.071000
TCGA-CM-5349-01A-21D-1717-01	-0.633000	1.091000
TCGA-CM-5860-01A-01D-1649-01	-1.028000	1.603000
