# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-B0-5692-01A-11D-1530-01	-0.668000	0.663000
TCGA-B0-5693-01A-11D-1530-01	-0.788000	0.782000
TCGA-B0-5694-01A-11D-1530-01	-0.694000	0.650000
TCGA-B0-5695-01A-11D-1530-01	-0.858000	0.100000
TCGA-B0-5696-01A-11D-1530-01	-0.521000	1.025000
TCGA-B0-5697-01A-11D-1530-01	-0.509000	0.497000
TCGA-B0-5698-01A-11D-1668-01	-0.814000	0.781000
TCGA-B0-5699-01A-11D-1530-01	-0.812000	0.100000
TCGA-B0-5701-01A-11D-1530-01	-0.635000	0.614000
TCGA-B0-5702-01A-11D-1530-01	-0.262000	0.240000
TCGA-B0-5703-01A-11D-1530-01	-0.737000	0.710000
TCGA-B0-5705-01A-11D-1530-01	-0.206000	0.727000
TCGA-B0-5706-01A-11D-1530-01	-0.519000	0.100000
TCGA-B0-5709-01A-11D-1530-01	-0.363000	0.100000
TCGA-B0-5710-01A-11D-1668-01	-0.690000	0.631000
TCGA-B0-5711-01A-11D-1668-01	-0.704000	0.100000
TCGA-B0-5712-01A-11D-1668-01	-0.858000	0.840000
TCGA-B0-5713-01A-11D-1668-01	-0.701000	0.596000
TCGA-B0-5812-01A-11D-1668-01	-0.100000	0.100000
TCGA-B1-5398-01A-02D-1588-01	-0.425000	0.432000
TCGA-B1-7332-01A-11D-2135-01	-0.620000	0.578000
TCGA-B1-A47M-01A-11D-A253-01	-0.100000	1.463000
TCGA-B1-A47N-01A-11D-A253-01	-0.100000	0.909000
TCGA-B1-A47O-01A-11D-A253-01	-0.225000	1.018000
TCGA-B1-A654-01A-11D-A31W-01	-0.100000	1.028000
TCGA-B1-A655-01A-11D-A31W-01	-0.749000	0.725000
TCGA-B1-A656-01A-11D-A31W-01	-0.651000	0.634000
TCGA-B1-A657-01A-11D-A31W-01	-0.100000	0.735000
TCGA-B2-3923-01A-02D-1322-01	-0.906000	0.100000
TCGA-B2-3924-01A-02D-A274-01	-0.514000	0.617000
TCGA-B2-4098-01A-01D-1185-01	-0.643000	0.541000
TCGA-B2-4099-01A-02D-1185-01	-0.641000	0.244000
TCGA-B2-4101-01A-02D-1274-01	-0.100000	0.100000
TCGA-B2-4102-01A-02D-1322-01	-0.593000	0.574000
TCGA-B2-5633-01A-01D-A274-01	-0.625000	0.632000
TCGA-B2-5635-01A-01D-A274-01	-0.660000	0.702000
TCGA-B2-5639-01A-01D-1530-01	-0.672000	0.657000
TCGA-B2-5641-01A-01D-1530-01	-0.543000	0.100000
TCGA-B2-A4SR-01A-11D-A25U-01	-0.667000	0.100000
TCGA-B3-3925-01A-02D-1348-01	-0.848000	0.798000
TCGA-B3-3926-01A-02D-1348-01	-0.966000	0.100000
TCGA-B3-4103-01A-02D-1348-01	-0.100000	1.490000
TCGA-B3-4104-01A-02D-1348-01	-0.990000	1.095000
TCGA-B3-8121-01A-21D-2392-01	-0.100000	0.482000
TCGA-B3-A6W5-01A-12D-A33P-01	-0.225000	1.551000
TCGA-B4-5377-01A-01D-1499-01	-0.808000	0.100000
TCGA-B4-5378-01A-01D-1499-01	-0.100000	0.100000
TCGA-B4-5832-01A-11D-1668-01	-0.383000	0.582000
TCGA-B4-5834-01A-11D-1668-01	-0.667000	0.631000
TCGA-B4-5835-01A-11D-1668-01	-0.716000	1.034000
TCGA-B4-5836-01A-11D-1668-01	-0.564000	0.100000
TCGA-B4-5838-01A-11D-1668-01	-0.510000	0.806000
TCGA-B4-5843-01A-11D-1668-01	-0.867000	0.849000
TCGA-B4-5844-01A-11D-1668-01	-0.683000	0.100000
TCGA-B8-4143-01A-01D-1185-01	-0.669000	0.560000
TCGA-B8-4146-01B-11D-1668-01	-0.846000	0.812000
TCGA-B8-4148-01A-02D-1322-01	-0.577000	0.100000
TCGA-B8-4151-01A-01D-1185-01	-0.983000	0.100000
TCGA-B8-4153-01B-11D-1668-01	-0.100000	0.100000
TCGA-B8-4154-01A-01D-1185-01	-0.750000	0.100000
TCGA-B8-4619-01A-02D-1549-01	-0.753000	0.709000
TCGA-B8-4620-01A-01D-1549-01	-0.595000	0.573000
TCGA-B8-4621-01A-01D-1499-01	-0.650000	0.698000
TCGA-B8-4622-01A-02D-1549-01	-0.647000	0.555000
TCGA-B8-5158-01A-01D-1417-01	-0.425000	0.275000
TCGA-B8-5159-01A-01D-1417-01	-0.813000	0.812000
TCGA-B8-5162-01A-01D-1417-01	-0.434000	0.100000
TCGA-B8-5163-01A-01D-1417-01	-0.429000	0.752000
TCGA-B8-5164-01A-01D-1417-01	-0.486000	0.100000
TCGA-B8-5165-01A-01D-1417-01	-0.100000	0.242000
TCGA-B8-5545-01A-01D-1668-01	-0.600000	0.100000
TCGA-B8-5546-01A-01D-1530-01	-0.100000	0.100000
TCGA-B8-5549-01A-01D-1530-01	-0.741000	0.230000
TCGA-B8-5550-01A-01D-1530-01	-0.491000	0.844000
TCGA-B8-5551-01A-01D-1530-01	-0.284000	0.367000
TCGA-B8-5552-01B-11D-1668-01	-0.494000	0.100000
TCGA-B8-5553-01A-01D-1530-01	-0.540000	0.100000
TCGA-B8-A54D-01A-21D-A25U-01	-0.705000	0.698000
TCGA-B8-A54E-01A-11D-A25U-01	-0.436000	0.409000
TCGA-B8-A54F-01A-11D-A25U-01	-0.799000	0.773000
TCGA-B8-A54G-01A-11D-A25U-01	-0.601000	0.100000
