# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-EJ-5509-01A-01D-1574-01	-0.100000	0.569000
TCGA-EJ-5510-01A-01D-1574-01	-0.477000	0.100000
TCGA-EJ-5511-01A-01D-1574-01	-0.827000	0.813000
TCGA-EJ-5512-01A-01D-1574-01	-0.100000	0.100000
TCGA-EJ-5514-01A-01D-1574-01	-0.681000	0.356000
TCGA-EJ-5515-01A-01D-1574-01	-0.100000	0.100000
TCGA-EJ-5516-01A-01D-1574-01	-0.460000	0.100000
TCGA-EJ-5517-01A-01D-1574-01	-0.100000	0.225000
TCGA-EJ-5518-01A-01D-1574-01	-0.632000	1.040000
TCGA-EJ-5519-01A-01D-1574-01	-0.738000	0.100000
TCGA-EJ-5521-01A-01D-1574-01	-0.497000	0.302000
TCGA-EJ-5522-01A-01D-1574-01	-0.580000	0.100000
TCGA-EJ-5524-01A-01D-1574-01	-0.529000	0.100000
TCGA-EJ-5525-01A-01D-1574-01	-0.974000	1.726000
TCGA-EJ-5526-01A-01D-1574-01	-0.610000	0.545000
TCGA-EJ-5527-01A-01D-1574-01	-0.392000	0.295000
TCGA-EJ-5530-01A-01D-1574-01	-0.627000	0.100000
TCGA-EJ-5531-01A-01D-1574-01	-0.100000	0.235000
TCGA-EJ-5532-01A-01D-1574-01	-0.794000	0.167000
TCGA-EJ-5542-01A-01D-1574-01	-0.202000	0.405000
TCGA-EJ-7115-01A-11D-2112-01	-0.632000	0.100000
TCGA-EJ-7123-01A-11D-1959-01	-0.297000	0.599000
TCGA-EJ-7125-01A-11D-1959-01	-0.100000	0.334000
TCGA-EJ-7218-01B-11D-A32A-01	-0.100000	0.100000
TCGA-EJ-7312-01B-21D-A32A-01	-0.834000	0.785000
TCGA-EJ-7314-01A-31D-2112-01	-0.661000	0.356000
TCGA-EJ-7315-01A-31D-2112-01	-0.658000	0.100000
TCGA-EJ-7317-01A-31D-2112-01	-0.239000	0.100000
TCGA-EJ-7318-01B-11D-A32A-01	-0.520000	0.100000
TCGA-EJ-7321-01A-31D-2259-01	-0.640000	0.100000
TCGA-EJ-7325-01B-11D-A32A-01	-0.953000	0.100000
TCGA-EJ-7327-01A-11D-2112-01	-0.226000	0.100000
TCGA-EJ-7328-01A-31D-2112-01	-0.211000	0.221000
TCGA-EJ-7330-01A-11D-2112-01	-0.393000	0.447000
TCGA-EJ-7331-01A-11D-2112-01	-0.100000	0.100000
TCGA-EJ-7781-01A-11D-2112-01	-0.285000	0.493000
TCGA-EJ-7782-01A-11D-2112-01	-1.393000	0.760000
TCGA-EJ-7783-01A-11D-2112-01	-0.528000	0.221000
TCGA-EJ-7784-01A-11D-2112-01	-0.220000	0.986000
TCGA-EJ-7785-01A-11D-2112-01	-0.100000	0.100000
TCGA-EJ-7786-01A-11D-2112-01	-0.613000	0.394000
TCGA-EJ-7788-01A-11D-2112-01	-0.800000	0.372000
TCGA-EJ-7789-01A-11D-2112-01	-1.393000	2.216000
TCGA-EJ-7791-01A-11D-2112-01	-0.100000	0.100000
TCGA-EJ-7792-01A-11D-2112-01	-0.100000	0.949000
TCGA-EJ-7793-01A-31D-2259-01	-0.100000	0.100000
TCGA-EJ-7794-01A-11D-2112-01	-0.244000	0.100000
TCGA-EJ-7797-01A-11D-2259-01	-0.468000	0.100000
TCGA-EJ-8468-01A-21D-2391-01	-0.100000	0.100000
TCGA-EJ-8469-01A-11D-2391-01	-0.879000	1.113000
TCGA-EJ-8470-01A-11D-2391-01	-0.525000	0.100000
TCGA-EJ-8472-01A-11D-2391-01	-0.811000	0.679000
TCGA-EJ-8474-01A-11D-2391-01	-0.375000	0.100000
TCGA-EJ-A46B-01A-31D-A256-01	-0.100000	0.100000
TCGA-EJ-A46D-01A-21D-A256-01	-0.209000	0.100000
TCGA-EJ-A46E-01A-31D-A256-01	-0.100000	0.100000
TCGA-EJ-A46F-01A-31D-A256-01	-0.957000	0.823000
TCGA-EJ-A46G-01A-31D-A26L-01	-0.100000	0.893000
TCGA-EJ-A46H-01A-31D-A26L-01	-0.100000	0.100000
TCGA-EJ-A46I-01A-12D-A26L-01	-0.100000	0.100000
TCGA-EJ-A65B-01A-12D-A30D-01	-0.345000	0.100000
TCGA-EJ-A65D-01A-11D-A30D-01	-1.101000	0.100000
TCGA-EJ-A65E-01A-11D-A323-01	-0.706000	0.100000
TCGA-EJ-A65F-01A-21D-A30W-01	-0.100000	0.710000
TCGA-EJ-A65G-01A-21D-A323-01	-0.100000	0.100000
TCGA-EJ-A65J-01A-11D-A30W-01	-0.100000	1.470000
TCGA-EJ-A65M-01A-11D-A323-01	-0.100000	0.282000
TCGA-EJ-A6RA-01A-11D-A33S-01	-0.100000	0.100000
TCGA-EJ-A6RC-01A-11D-A32A-01	-0.100000	0.100000
TCGA-EJ-A7NF-01A-11D-A33S-01	-0.507000	0.100000
TCGA-EJ-A7NG-01A-31D-A33S-01	-0.100000	0.100000
TCGA-EJ-A7NH-01A-12D-A33S-01	-0.447000	0.232000
TCGA-EJ-A7NJ-01A-22D-A34T-01	-0.100000	0.100000
TCGA-EJ-A7NK-01A-12D-A34T-01	-0.100000	0.100000
TCGA-EJ-A7NM-01A-21D-A33S-01	-0.697000	0.100000
TCGA-EJ-A8FN-01A-11D-A34T-01	-0.100000	0.733000
TCGA-EJ-A8FO-01A-21D-A363-01	-0.100000	0.100000
TCGA-EJ-A8FP-01A-21D-A363-01	-0.100000	0.100000
TCGA-EJ-A8FS-01A-11D-A34T-01	-0.932000	0.100000
TCGA-EJ-A8FU-01A-11D-A363-01	-0.100000	0.100000
TCGA-EJ-AB20-01A-12D-A41J-01	-0.100000	0.713000
TCGA-EJ-AB27-01A-11D-A41J-01	-0.209000	0.264000
TCGA-FC-7708-01A-11D-2112-01	-0.418000	0.100000
TCGA-FC-7961-01A-11D-A323-01	-0.442000	0.439000
TCGA-FC-A4JI-01A-11D-A256-01	-0.567000	1.416000
TCGA-FC-A5OB-01A-11D-A323-01	-0.863000	0.100000
TCGA-FC-A66V-01A-21D-A30D-01	-0.100000	0.100000
TCGA-FC-A6HD-01A-11D-A31K-01	-0.100000	0.100000
TCGA-FC-A8O0-01A-41D-A376-01	-0.100000	0.100000
TCGA-G9-6329-01A-13D-1959-01	-0.369000	0.370000
TCGA-G9-6332-01A-11D-1785-01	-0.956000	0.100000
TCGA-G9-6333-01A-12D-1959-01	-0.518000	0.100000
TCGA-G9-6336-01A-11D-1785-01	-0.100000	0.100000
TCGA-G9-6338-01A-12D-1959-01	-0.100000	0.613000
TCGA-G9-6339-01A-12D-A30W-01	-0.588000	0.100000
TCGA-G9-6342-01A-11D-1959-01	-0.580000	0.100000
TCGA-G9-6343-01A-21D-1959-01	-0.451000	0.100000
TCGA-G9-6347-01A-11D-A31K-01	-0.100000	0.100000
TCGA-G9-6348-01A-11D-1785-01	-0.472000	0.100000
TCGA-G9-6351-01A-21D-1959-01	-0.100000	0.100000
TCGA-G9-6353-01A-11D-1959-01	-0.100000	0.100000
TCGA-G9-6354-01A-11D-A30W-01	-0.673000	0.100000
TCGA-G9-6356-01A-11D-1785-01	-0.240000	0.237000
TCGA-G9-6361-01A-21D-1959-01	-0.756000	0.100000
TCGA-G9-6362-01A-11D-1785-01	-0.975000	0.889000
TCGA-G9-6363-01A-21D-1785-01	-0.555000	0.765000
TCGA-G9-6364-01A-21D-1785-01	-0.701000	0.100000
TCGA-G9-6365-01A-11D-1785-01	-0.100000	0.100000
TCGA-G9-6366-01A-11D-2112-01	-0.100000	1.589000
TCGA-G9-6367-01A-11D-1785-01	-0.100000	0.100000
TCGA-G9-6369-01A-21D-1959-01	-1.393000	0.100000
TCGA-G9-6370-01A-11D-1785-01	-0.100000	0.100000
TCGA-G9-6371-01A-11D-1785-01	-0.368000	0.285000
TCGA-G9-6373-01A-11D-1785-01	-0.792000	0.695000
TCGA-G9-6377-01A-11D-1959-01	-0.459000	0.360000
TCGA-G9-6378-01A-11D-1785-01	-0.369000	0.100000
TCGA-G9-6379-01A-11D-A31K-01	-0.218000	0.100000
TCGA-G9-6384-01A-11D-1785-01	-0.528000	0.100000
TCGA-G9-6385-01A-11D-1785-01	-0.100000	0.100000
TCGA-G9-6494-01A-11D-1785-01	-0.480000	0.635000
TCGA-G9-6496-01A-11D-1785-01	-0.961000	2.566000
TCGA-G9-6498-01A-12D-A30W-01	-0.100000	0.202000
TCGA-G9-6499-01A-12D-1959-01	-0.401000	0.705000
TCGA-G9-7509-01A-11D-A41J-01	-0.413000	0.262000
TCGA-G9-7510-01A-11D-2259-01	-0.285000	0.365000
TCGA-G9-7519-01A-11D-2259-01	-0.304000	0.100000
TCGA-G9-7521-01A-11D-2259-01	-0.891000	1.411000
TCGA-G9-7522-01A-11D-2259-01	-0.100000	0.100000
TCGA-G9-7523-01A-11D-2259-01	-0.317000	0.273000
TCGA-G9-7525-01A-31D-2259-01	-0.100000	0.732000
TCGA-G9-A9S0-01A-11D-A41J-01	-0.640000	0.260000
TCGA-G9-A9S7-01A-11D-A41J-01	-0.617000	0.239000
TCGA-H9-7775-01A-11D-2112-01	-0.861000	0.100000
TCGA-H9-A6BX-01A-31D-A30W-01	-0.100000	0.100000
TCGA-H9-A6BY-01A-11D-A30D-01	-0.100000	0.100000
TCGA-HC-7075-01A-11D-1959-01	-0.100000	0.100000
TCGA-HC-7077-01A-11D-1959-01	-1.030000	0.100000
TCGA-HC-7078-01A-11D-2112-01	-0.802000	1.355000
TCGA-HC-7079-01A-11D-1959-01	-0.100000	0.100000
TCGA-HC-7080-01A-11D-1959-01	-0.218000	0.205000
TCGA-HC-7081-01A-11D-1959-01	-0.100000	0.100000
TCGA-HC-7209-01A-11D-2112-01	-0.100000	0.100000
TCGA-HC-7210-01A-11D-2112-01	-0.100000	0.100000
TCGA-HC-7211-01A-11D-2112-01	-0.783000	0.100000
TCGA-HC-7212-01A-11D-2112-01	-0.100000	0.224000
TCGA-HC-7213-01A-11D-2112-01	-0.780000	0.641000
TCGA-HC-7230-01A-11D-2112-01	-0.901000	0.100000
TCGA-HC-7231-01A-11D-2112-01	-0.345000	0.229000
TCGA-HC-7232-01A-11D-2112-01	-0.582000	0.493000
TCGA-HC-7233-01A-11D-2112-01	-0.100000	0.100000
TCGA-HC-7736-01A-11D-2112-01	-0.638000	0.100000
TCGA-HC-7737-01A-11D-2112-01	-0.269000	0.100000
TCGA-HC-7738-01A-11D-2112-01	-0.100000	0.100000
TCGA-HC-7740-01A-11D-2112-01	-0.100000	0.100000
TCGA-HC-7742-01A-11D-2112-01	-0.587000	1.314000
TCGA-HC-7744-01A-11D-2112-01	-0.227000	0.100000
TCGA-HC-7745-01A-11D-2112-01	-0.437000	0.590000
TCGA-HC-7747-01A-11D-2112-01	-0.100000	0.100000
TCGA-HC-7748-01A-11D-2112-01	-0.555000	0.100000
TCGA-HC-7749-01A-11D-2112-01	-0.309000	0.100000
TCGA-HC-7750-01A-11D-2112-01	-0.100000	0.100000
TCGA-HC-7752-01A-11D-2112-01	-0.100000	0.100000
TCGA-HC-7817-01B-11D-A323-01	-0.100000	0.100000
TCGA-HC-7818-01A-11D-2112-01	-0.100000	0.100000
TCGA-HC-7819-01A-11D-2112-01	-0.917000	0.100000
TCGA-HC-7820-01A-11D-2112-01	-0.555000	0.100000
TCGA-HC-7821-01A-12D-2112-01	-1.023000	0.807000
TCGA-HC-8213-01A-11D-A323-01	-0.100000	0.100000
TCGA-HC-8216-01A-11D-A323-01	-0.527000	0.845000
TCGA-HC-8256-01A-11D-2259-01	-0.480000	0.427000
TCGA-HC-8257-01A-11D-2259-01	-0.360000	0.100000
TCGA-HC-8258-01A-11D-2259-01	-0.100000	0.100000
TCGA-HC-8259-01A-11D-2259-01	-0.100000	0.100000
TCGA-HC-8260-01A-11D-2259-01	-0.100000	0.214000
TCGA-HC-8261-01A-11D-2259-01	-0.100000	0.385000
TCGA-HC-8262-01A-11D-2259-01	-0.590000	0.100000
TCGA-HC-8264-01B-11D-2391-01	-0.726000	0.868000
TCGA-HC-8265-01A-11D-2259-01	-0.100000	0.294000
TCGA-HC-8266-01A-11D-2259-01	-0.334000	0.651000
TCGA-HC-A48F-01A-11D-A256-01	-0.992000	0.100000
TCGA-HC-A4ZV-01A-11D-A26L-01	-0.832000	1.048000
TCGA-HC-A631-01A-11D-A323-01	-1.006000	0.462000
TCGA-HC-A632-01A-11D-A323-01	-0.840000	0.443000
TCGA-HC-A6AL-01A-11D-A30D-01	-0.783000	0.783000
TCGA-HC-A6AN-01A-11D-A30D-01	-0.769000	0.100000
TCGA-HC-A6AO-01A-11D-A30D-01	-0.100000	1.604000
TCGA-HC-A6AP-01A-11D-A30D-01	-0.100000	0.217000
TCGA-HC-A6AQ-01A-11D-A30D-01	-0.236000	0.100000
TCGA-HC-A6AS-01A-11D-A30D-01	-0.203000	0.210000
TCGA-HC-A6HX-01A-11D-A31K-01	-0.204000	0.100000
TCGA-HC-A6HY-01A-11D-A31K-01	-0.746000	0.100000
TCGA-HC-A76W-01A-11D-A33S-01	-0.261000	0.358000
TCGA-HC-A76X-01A-11D-A33S-01	-0.100000	0.100000
TCGA-HC-A8CY-01A-11D-A363-01	-0.325000	1.552000
TCGA-HC-A8D0-01A-11D-A363-01	-0.434000	0.100000
TCGA-HC-A8D1-01A-11D-A363-01	-0.100000	0.100000
TCGA-HC-A9TE-01A-11D-A41J-01	-0.546000	0.863000
TCGA-HC-A9TH-01A-11D-A41J-01	-0.764000	0.100000
TCGA-HI-7168-01A-11D-2112-01	-0.670000	0.470000
TCGA-HI-7169-01A-11D-2112-01	-0.100000	0.100000
TCGA-HI-7170-01A-11D-2112-01	-0.585000	0.100000
TCGA-HI-7171-01A-12D-2112-01	-0.984000	0.428000
TCGA-J4-8198-01A-11D-2259-01	-0.100000	0.747000
TCGA-J4-8200-01A-11D-A323-01	-0.100000	0.100000
TCGA-J4-A67K-01A-21D-A30D-01	-0.100000	0.100000
TCGA-J4-A67L-01A-11D-A30D-01	-0.497000	0.100000
TCGA-J4-A67M-01A-11D-A30D-01	-0.471000	0.375000
TCGA-J4-A67N-01A-11D-A30D-01	-0.859000	0.100000
TCGA-J4-A67O-01A-11D-A30D-01	-0.207000	0.100000
TCGA-J4-A67Q-01A-21D-A30D-01	-0.100000	0.100000
TCGA-J4-A67R-01A-21D-A30D-01	-0.100000	0.100000
TCGA-J4-A67S-01A-11D-A30D-01	-0.528000	0.100000
TCGA-J4-A67T-01A-11D-A30W-01	-0.100000	0.100000
TCGA-J4-A6G1-01A-11D-A30W-01	-0.100000	0.100000
TCGA-J4-A6G3-01A-11D-A30W-01	-0.100000	0.100000
TCGA-J4-A6M7-01A-11D-A31K-01	-0.100000	0.100000
TCGA-J4-A83I-01A-11D-A363-01	-0.931000	0.100000
TCGA-J4-A83J-01A-11D-A363-01	-0.706000	0.100000
TCGA-J4-A83K-01A-11D-A34T-01	-0.100000	0.100000
TCGA-J4-A83L-01A-11D-A34T-01	-0.100000	0.100000
TCGA-J4-A83M-01A-11D-A34T-01	-0.100000	0.100000
TCGA-J4-A83N-01A-11D-A34T-01	-0.659000	0.100000
TCGA-J4-AATV-01A-11D-A41J-01	-0.100000	0.100000
TCGA-J4-AATZ-01A-11D-A41J-01	-0.742000	0.465000
TCGA-J4-AAU2-01A-11D-A41J-01	-0.100000	0.100000
TCGA-J9-A52B-01A-11D-A26L-01	-1.122000	0.223000
TCGA-J9-A52C-01A-11D-A26L-01	-0.288000	0.100000
TCGA-J9-A52E-01A-11D-A26L-01	-0.731000	1.210000
TCGA-J9-A8CK-01A-11D-A34T-01	-0.220000	0.100000
TCGA-J9-A8CL-01A-11D-A34T-01	-0.847000	0.806000
TCGA-J9-A8CM-01A-11D-A34T-01	-0.100000	0.940000
TCGA-J9-A8CN-01A-11D-A34T-01	-0.973000	0.247000
TCGA-J9-A8CP-01A-11D-A34T-01	-0.692000	0.100000
TCGA-KC-A4BL-01A-31D-A256-01	-0.100000	0.100000
TCGA-KC-A4BN-01A-61D-A256-01	-0.100000	0.100000
TCGA-KC-A4BO-01A-61D-A256-01	-0.100000	0.100000
TCGA-KC-A4BR-01A-32D-A256-01	-0.100000	0.100000
TCGA-KC-A4BV-01A-31D-A26L-01	-0.776000	0.734000
TCGA-KC-A7F3-01A-21D-A33S-01	-0.100000	0.100000
TCGA-KC-A7F6-01A-11D-A33S-01	-0.700000	0.219000
TCGA-KC-A7FA-01A-21D-A33S-01	-1.011000	0.369000
TCGA-KC-A7FD-01A-11D-A33S-01	-0.908000	0.100000
TCGA-KC-A7FE-01A-12D-A33S-01	-0.100000	0.100000
TCGA-KK-A59V-01A-11D-A323-01	-0.100000	0.347000
TCGA-KK-A59X-01A-11D-A323-01	-1.393000	0.100000
TCGA-KK-A59Y-01A-11D-A26L-01	-0.892000	0.100000
TCGA-KK-A59Z-01A-12D-A26L-01	-0.552000	1.941000
TCGA-KK-A6DY-01A-12D-A30W-01	-0.527000	0.465000
TCGA-KK-A6E0-01A-11D-A30W-01	-1.393000	0.100000
TCGA-KK-A6E1-01A-11D-A30W-01	-0.842000	0.218000
TCGA-KK-A6E2-01A-11D-A30W-01	-0.100000	0.100000
TCGA-KK-A6E3-01A-21D-A30D-01	-0.100000	0.100000
TCGA-KK-A6E4-01A-11D-A30D-01	-0.440000	0.100000
TCGA-KK-A6E5-01A-11D-A30W-01	-0.774000	0.100000
TCGA-KK-A6E6-01A-11D-A30W-01	-0.688000	0.100000
TCGA-KK-A6E7-01A-11D-A31K-01	-0.927000	0.100000
TCGA-KK-A6E8-01A-11D-A31K-01	-1.393000	2.447000
TCGA-KK-A7AP-01A-12D-A33S-01	-0.885000	0.217000
TCGA-KK-A7AQ-01A-11D-A33S-01	-0.620000	0.100000
TCGA-KK-A7AU-01A-11D-A32A-01	-0.977000	0.864000
TCGA-KK-A7AV-01A-11D-A32A-01	-0.222000	0.316000
TCGA-KK-A7AW-01A-11D-A32A-01	-0.838000	0.381000
TCGA-KK-A7AY-01A-11D-A33S-01	-0.100000	0.648000
TCGA-KK-A7AZ-01A-12D-A32A-01	-1.021000	0.207000
TCGA-KK-A7B0-01A-11D-A32A-01	-0.100000	0.409000
TCGA-KK-A7B1-01A-11D-A32A-01	-0.100000	0.100000
TCGA-KK-A7B2-01A-12D-A32A-01	-0.100000	0.100000
TCGA-KK-A7B3-01A-11D-A33S-01	-0.378000	0.686000
TCGA-KK-A7B4-01A-11D-A32A-01	-0.795000	0.404000
TCGA-KK-A8I4-01A-11D-A363-01	-0.564000	0.915000
TCGA-KK-A8I5-01A-11D-A363-01	-0.551000	0.100000
TCGA-KK-A8I6-01A-11D-A363-01	-0.319000	0.233000
TCGA-KK-A8I7-01A-21D-A363-01	-0.325000	0.392000
TCGA-KK-A8I8-01A-11D-A363-01	-0.760000	1.365000
TCGA-KK-A8I9-01A-11D-A363-01	-0.198000	0.245000
TCGA-KK-A8IA-01A-11D-A363-01	-0.959000	0.322000
TCGA-KK-A8IB-01A-11D-A363-01	-0.478000	0.541000
TCGA-KK-A8IC-01A-11D-A363-01	-0.418000	0.439000
TCGA-KK-A8ID-01A-11D-A363-01	-0.100000	0.589000
TCGA-KK-A8IF-01A-11D-A363-01	-1.393000	0.955000
TCGA-KK-A8IG-01A-11D-A363-01	-0.748000	0.576000
TCGA-KK-A8IH-01A-11D-A363-01	-0.961000	0.100000
TCGA-KK-A8II-01A-11D-A363-01	-1.038000	0.245000
TCGA-KK-A8IJ-01A-11D-A34T-01	-0.660000	0.100000
TCGA-KK-A8IK-01A-11D-A363-01	-1.043000	2.618000
TCGA-KK-A8IL-01A-11D-A363-01	-0.100000	0.100000
TCGA-KK-A8IM-01A-11D-A363-01	-0.493000	0.100000
TCGA-M7-A71Y-01A-22D-A32A-01	-0.276000	0.100000
TCGA-M7-A71Z-01A-12D-A32A-01	-1.007000	0.100000
TCGA-M7-A720-01A-12D-A32A-01	-0.100000	0.100000
TCGA-M7-A721-01A-12D-A32A-01	-0.464000	0.205000
TCGA-M7-A722-01A-12D-A363-01	-0.100000	0.100000
TCGA-M7-A723-01A-12D-A32A-01	-0.100000	0.100000
TCGA-M7-A724-01A-12D-A32A-01	-1.061000	1.812000
TCGA-M7-A725-01A-12D-A32A-01	-0.880000	1.419000
TCGA-MG-AAMC-01A-11D-A41J-01	-0.863000	0.100000
TCGA-QU-A6IL-01A-11D-A31K-01	-0.100000	1.460000
TCGA-QU-A6IM-01A-11D-A31K-01	-0.100000	0.839000
TCGA-QU-A6IN-01A-11D-A31K-01	-0.100000	0.100000
TCGA-QU-A6IO-01A-11D-A31K-01	-0.518000	0.292000
TCGA-QU-A6IP-01A-11D-A31K-01	-0.100000	0.100000
TCGA-SU-A7E7-01A-22D-A33S-01	-0.410000	0.100000
TCGA-TK-A8OK-01A-22D-A363-01	-0.554000	0.100000
TCGA-TP-A8TT-01A-12D-A41J-01	-0.100000	0.622000
TCGA-TP-A8TV-01A-11D-A41J-01	-1.044000	0.440000
TCGA-V1-A8MF-01A-11D-A363-01	-0.635000	1.092000
TCGA-V1-A8MG-01A-11D-A363-01	-0.550000	1.154000
TCGA-V1-A8MJ-01A-11D-A363-01	-0.332000	0.278000
TCGA-V1-A8MK-01A-11D-A363-01	-0.100000	0.100000
TCGA-V1-A8ML-01A-11D-A376-01	-0.347000	0.100000
TCGA-V1-A8MM-01A-11D-A376-01	-0.100000	1.764000
TCGA-V1-A8MU-01A-11D-A376-01	-0.494000	0.100000
TCGA-V1-A8WL-01A-11D-A376-01	-0.820000	0.214000
TCGA-V1-A8WN-01A-11D-A376-01	-0.100000	0.100000
TCGA-V1-A8WS-01A-11D-A376-01	-0.423000	0.100000
TCGA-V1-A8WV-01A-11D-A376-01	-0.498000	1.148000
TCGA-V1-A8WW-01A-11D-A376-01	-0.860000	1.330000
TCGA-V1-A8X3-01A-11D-A376-01	-0.520000	0.100000
TCGA-V1-A9O5-01A-11D-A41J-01	-1.393000	1.727000
TCGA-V1-A9O7-01A-21D-A41J-01	-0.384000	0.382000
TCGA-V1-A9O9-01A-11D-A41J-01	-0.651000	0.100000
TCGA-V1-A9OA-01A-11D-A41J-01	-0.709000	0.689000
TCGA-V1-A9OF-01A-11D-A41J-01	-0.100000	0.100000
TCGA-V1-A9OH-01A-11D-A41J-01	-0.613000	0.702000
TCGA-V1-A9OL-01A-11D-A41J-01	-0.859000	0.910000
TCGA-V1-A9OQ-01A-11D-A41J-01	-0.100000	0.100000
TCGA-V1-A9OT-01A-11D-A41J-01	-0.100000	0.100000
TCGA-V1-A9OX-01A-11D-A41J-01	-0.100000	0.580000
TCGA-V1-A9OY-01A-11D-A41J-01	-0.100000	0.100000
TCGA-V1-A9Z7-01A-11D-A41J-01	-0.697000	0.854000
TCGA-V1-A9Z8-01A-11D-A41J-01	-0.100000	0.477000
TCGA-V1-A9Z9-01A-21D-A41J-01	-0.100000	0.100000
TCGA-V1-A9ZG-01A-11D-A41J-01	-0.100000	0.100000
TCGA-V1-A9ZI-01A-11D-A41J-01	-0.858000	2.759000
TCGA-V1-A9ZK-01A-11D-A41J-01	-0.403000	0.100000
TCGA-V1-A9ZR-01A-11D-A41J-01	-0.100000	0.100000
TCGA-VN-A88I-01A-11D-A34T-01	-0.100000	0.100000
TCGA-VN-A88K-01A-11D-A34T-01	-0.911000	0.741000
TCGA-VN-A88L-01A-11D-A34T-01	-0.100000	0.100000
TCGA-VN-A88M-01A-11D-A34T-01	-0.271000	0.464000
TCGA-VN-A88N-01A-11D-A363-01	-0.100000	0.100000
TCGA-VN-A88O-01A-11D-A34T-01	-0.426000	0.100000
TCGA-VN-A88P-01A-11D-A34T-01	-0.561000	0.336000
TCGA-VN-A88Q-01A-11D-A34T-01	-0.695000	0.681000
TCGA-VN-A88R-01A-11D-A363-01	-0.511000	0.100000
TCGA-VN-A943-01A-11D-A41J-01	-1.212000	0.295000
TCGA-VP-A872-01A-11D-A34T-01	-0.700000	0.875000
