# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-A2-A0CK-01A-11D-A227-01	-0.825000	0.781000
TCGA-A2-A0CL-01A-11D-A111-01	-0.295000	0.625000
TCGA-A2-A0CM-01A-31D-A036-01	-0.778000	0.722000
TCGA-A2-A0CO-01A-13D-A227-01	-0.696000	0.656000
TCGA-A2-A0CP-01A-11D-A036-01	-0.560000	0.488000
TCGA-A2-A0CQ-01A-21D-A036-01	-0.786000	1.110000
TCGA-A2-A0CR-01A-11D-A227-01	-0.319000	0.100000
TCGA-A2-A0CS-01A-11D-A111-01	-0.746000	0.548000
TCGA-A2-A0CT-01A-31D-A059-01	-0.997000	1.789000
TCGA-A2-A0CU-01A-12D-A036-01	-0.557000	0.552000
TCGA-A2-A0CV-01A-31D-A111-01	-0.490000	0.805000
TCGA-A2-A0CW-01A-21D-A111-01	-0.841000	0.351000
TCGA-A2-A0CX-01A-21D-A011-01	-0.473000	1.477000
TCGA-A2-A0D0-01A-11D-A011-01	-0.411000	1.091000
TCGA-A2-A0D1-01A-11D-A036-01	-0.920000	0.959000
TCGA-A2-A0D2-01A-21D-A036-01	-0.100000	1.229000
TCGA-A2-A0D3-01A-11D-A111-01	-0.759000	1.754000
TCGA-A2-A0D4-01A-11D-A011-01	-0.899000	3.097000
TCGA-A2-A0EM-01A-11D-A036-01	-0.792000	1.295000
TCGA-A2-A0EN-01A-13D-A087-01	-0.510000	0.518000
TCGA-A2-A0EO-01A-11D-A036-01	-0.721000	0.659000
TCGA-A2-A0EP-01A-52D-A22W-01	-0.100000	0.100000
TCGA-A2-A0EQ-01A-11D-A036-01	-0.603000	1.011000
TCGA-A2-A0ER-01A-21D-A036-01	-0.850000	3.757000
TCGA-A2-A0ES-01A-11D-A111-01	-0.100000	0.100000
TCGA-A2-A0ET-01A-31D-A036-01	-0.700000	0.690000
TCGA-A2-A0EU-01A-22D-A059-01	-1.292000	1.461000
TCGA-A2-A0EV-01A-11D-A036-01	-0.459000	0.958000
TCGA-A2-A0EW-01A-21D-A111-01	-0.542000	0.100000
TCGA-A2-A0EX-01A-21D-A036-01	-0.597000	0.653000
TCGA-A2-A0EY-01A-11D-A036-01	-0.500000	0.834000
TCGA-A2-A0ST-01A-12D-A087-01	-0.100000	0.303000
TCGA-A2-A0SU-01A-11D-A087-01	-0.676000	1.075000
TCGA-A2-A0SV-01A-11D-A087-01	-0.698000	1.911000
TCGA-A2-A0SW-01A-11D-A087-01	-0.662000	1.115000
TCGA-A2-A0SX-01A-12D-A087-01	-0.552000	1.489000
TCGA-A2-A0SY-01A-31D-A087-01	-0.765000	0.727000
TCGA-A2-A0T0-01A-22D-A087-01	-0.658000	0.898000
TCGA-A2-A0T1-01A-21D-A087-01	-0.494000	1.181000
TCGA-A2-A0T2-01A-11D-A087-01	-0.100000	2.316000
TCGA-A2-A0T3-01A-21D-A111-01	-0.825000	1.562000
TCGA-A2-A0T4-01A-31D-A087-01	-0.604000	0.614000
TCGA-A2-A0T5-01A-21D-A087-01	-0.709000	1.658000
TCGA-A2-A0T6-01A-11D-A087-01	-0.667000	0.637000
TCGA-A2-A0T7-01A-21D-A087-01	-0.541000	1.912000
TCGA-A2-A0YC-01A-11D-A107-01	-0.841000	0.739000
TCGA-A2-A0YD-01A-11D-A107-01	-0.566000	1.649000
TCGA-A2-A0YE-01A-11D-A107-01	-0.677000	1.123000
TCGA-A2-A0YF-01A-21D-A107-01	-0.833000	0.828000
TCGA-A2-A0YG-01A-21D-A107-01	-0.518000	1.075000
TCGA-A2-A0YH-01A-11D-A107-01	-0.746000	0.673000
TCGA-A2-A0YI-01A-31D-A10L-01	-0.530000	0.514000
TCGA-A2-A0YJ-01A-11D-A107-01	-0.723000	1.613000
TCGA-A2-A0YK-01A-22D-A107-01	-0.413000	0.242000
TCGA-A2-A0YL-01A-21D-A107-01	-0.432000	0.413000
TCGA-A2-A0YM-01A-11D-A107-01	-0.533000	1.282000
TCGA-A2-A0YT-01A-11D-A107-01	-0.738000	0.765000
TCGA-A2-A1FV-01A-11D-A13J-01	-0.967000	1.674000
TCGA-A2-A1FW-01A-11D-A13J-01	-1.393000	1.352000
TCGA-A2-A1FX-01A-11D-A13J-01	-0.814000	1.213000
TCGA-A2-A1FZ-01A-51D-A14F-01	-0.100000	0.934000
TCGA-A2-A1G0-01A-11D-A13J-01	-0.594000	1.031000
TCGA-A2-A1G1-01A-21D-A13J-01	-0.369000	3.757000
TCGA-A2-A1G4-01A-11D-A13J-01	-0.882000	3.757000
TCGA-A2-A1G6-01A-11D-A13J-01	-0.100000	0.100000
TCGA-A2-A259-01A-11D-A16C-01	-0.508000	1.807000
TCGA-A2-A25A-01A-12D-A16C-01	-0.440000	0.394000
TCGA-A2-A25B-01A-11D-A166-01	-0.672000	1.250000
TCGA-A2-A25C-01A-11D-A166-01	-0.707000	0.672000
TCGA-A2-A25D-01A-12D-A16C-01	-0.639000	1.655000
TCGA-A2-A25E-01A-11D-A166-01	-0.749000	2.026000
TCGA-A2-A25F-01A-11D-A166-01	-0.100000	0.100000
TCGA-A2-A3KC-01A-11D-A20R-01	-0.562000	0.946000
TCGA-A2-A3KD-01A-12D-A20R-01	-0.593000	0.981000
TCGA-A2-A3XS-01A-11D-A22W-01	-0.868000	1.905000
TCGA-A2-A3XT-01A-11D-A22W-01	-0.854000	1.438000
TCGA-A2-A3XU-01A-12D-A22W-01	-0.982000	2.512000
TCGA-A2-A3XV-01A-21D-A238-01	-0.796000	0.725000
TCGA-A2-A3XW-01A-11D-A238-01	-0.221000	0.211000
TCGA-A2-A3XX-01A-21D-A238-01	-0.406000	3.757000
TCGA-A2-A3XY-01A-11D-A238-01	-0.345000	1.257000
TCGA-A2-A3XZ-01A-42D-A238-01	-0.328000	0.606000
TCGA-A2-A3Y0-01A-11D-A238-01	-0.484000	0.985000
TCGA-A2-A4RW-01A-21D-A25N-01	-0.629000	0.547000
TCGA-A2-A4RX-01A-11D-A25N-01	-0.574000	0.481000
TCGA-A2-A4RY-01A-31D-A25N-01	-0.266000	0.100000
TCGA-A2-A4S0-01A-21D-A25N-01	-0.100000	0.100000
TCGA-A2-A4S1-01A-21D-A25N-01	-0.538000	0.807000
TCGA-A2-A4S2-01A-12D-A25N-01	-0.705000	1.368000
TCGA-A2-A4S3-01A-21D-A25N-01	-0.614000	0.584000
TCGA-A7-A0CD-01A-11D-A011-01	-0.797000	1.571000
TCGA-A7-A0CE-01A-11D-A011-01	-0.735000	0.726000
TCGA-A7-A0CG-01A-11D-A011-01	-0.530000	0.100000
TCGA-A7-A0CH-01A-21D-A011-01	-0.205000	1.526000
TCGA-A7-A0CJ-01A-21D-A011-01	-0.771000	1.557000
TCGA-A7-A0D9-01A-31D-A059-01	-0.920000	3.757000
TCGA-A7-A0DA-01A-31D-A111-01	-0.824000	0.846000
TCGA-A7-A0DB-01A-11D-A011-01	-0.755000	1.437000
TCGA-A7-A0DC-01A-11D-A011-01	-0.954000	2.276000
TCGA-A7-A13D-01A-13D-A12N-01	-0.701000	1.057000
TCGA-A7-A13E-01A-11D-A12N-01	-1.104000	1.731000
TCGA-A7-A13F-01A-11D-A12N-01	-0.747000	1.094000
TCGA-A7-A13G-01A-11D-A13J-01	-1.024000	1.791000
TCGA-A7-A13H-01A-11D-A227-01	-0.544000	0.130000
TCGA-A7-A26E-01A-11D-A275-01	-0.785000	0.538000
TCGA-A7-A26F-01A-21D-A166-01	-0.400000	0.593000
TCGA-A7-A26G-01A-21D-A166-01	-0.405000	0.565000
TCGA-A7-A26H-01A-11D-A166-01	-0.318000	1.210000
TCGA-A7-A26I-01A-11D-A166-01	-0.491000	1.718000
TCGA-A7-A26J-01A-11D-A275-01	-0.799000	1.428000
TCGA-A7-A2KD-01A-31D-A21P-01	-0.793000	0.732000
TCGA-A7-A3IY-01A-21D-A21P-01	-0.261000	0.385000
TCGA-A7-A3IZ-01A-11D-A20R-01	-0.943000	3.757000
TCGA-A7-A3J0-01A-11D-A20R-01	-0.100000	0.888000
TCGA-A7-A3J1-01A-11D-A20R-01	-0.649000	0.634000
TCGA-A7-A3RF-01A-11D-A227-01	-0.100000	0.100000
TCGA-A7-A425-01A-11D-A242-01	-0.100000	1.534000
TCGA-A7-A426-01A-22D-A242-01	-0.528000	0.553000
TCGA-A7-A4SA-01A-11D-A25N-01	-0.521000	0.793000
TCGA-A7-A4SB-01A-21D-A25N-01	-1.137000	1.042000
TCGA-A7-A4SD-01A-11D-A25N-01	-0.747000	0.956000
TCGA-A7-A4SE-01A-11D-A25N-01	-0.489000	0.519000
TCGA-A7-A4SF-01A-11D-A25N-01	-1.193000	1.020000
TCGA-A7-A56D-01A-11D-A27O-01	-0.904000	0.909000
TCGA-A7-A5ZV-01A-11D-A28A-01	-0.942000	3.521000
TCGA-A7-A5ZW-01A-12D-A29M-01	-0.320000	0.660000
TCGA-A7-A5ZX-01A-12D-A29M-01	-0.478000	0.583000
TCGA-A7-A6VV-01A-22D-A33D-01	-0.861000	1.027000
TCGA-A7-A6VW-01A-21D-A33D-01	-0.717000	0.247000
TCGA-A7-A6VX-01A-12D-A33D-01	-1.069000	0.975000
TCGA-A7-A6VY-01A-12D-A33D-01	-0.624000	0.662000
TCGA-A8-A06N-01A-11D-A011-01	-1.317000	1.185000
TCGA-A8-A06O-01A-11D-A011-01	-0.712000	3.757000
TCGA-A8-A06P-01A-11D-A011-01	-0.755000	1.369000
TCGA-A8-A06Q-01A-11D-A036-01	-0.631000	0.994000
TCGA-A8-A06R-01A-11D-A011-01	-0.943000	0.975000
TCGA-A8-A06T-01A-11D-A011-01	-1.295000	0.334000
TCGA-A8-A06U-01A-11D-A011-01	-1.267000	1.411000
TCGA-A8-A06X-01A-21D-A011-01	-0.557000	0.892000
TCGA-A8-A06Y-01A-21D-A011-01	-0.969000	1.721000
TCGA-A8-A06Z-01A-11D-A011-01	-1.393000	1.737000
TCGA-A8-A075-01A-11D-A087-01	-0.589000	1.382000
TCGA-A8-A076-01A-21D-A011-01	-0.839000	1.793000
TCGA-A8-A079-01A-21D-A011-01	-0.894000	0.832000
TCGA-A8-A07B-01A-11D-A011-01	-0.942000	3.757000
TCGA-A8-A07E-01A-11D-A036-01	-0.594000	0.554000
TCGA-A8-A07F-01A-11D-A011-01	-0.628000	1.113000
TCGA-A8-A07G-01A-11D-A036-01	-0.509000	0.654000
TCGA-A8-A07I-01A-11D-A011-01	-0.808000	0.767000
TCGA-A8-A07J-01A-11D-A011-01	-0.758000	1.183000
TCGA-A8-A07L-01A-11D-A011-01	-0.896000	0.697000
TCGA-A8-A07O-01A-11D-A011-01	-0.689000	1.201000
TCGA-A8-A07P-01A-11D-A011-01	-0.904000	1.036000
TCGA-A8-A07R-01A-21D-A036-01	-0.275000	1.149000
TCGA-A8-A07S-01A-11D-A036-01	-0.931000	1.410000
TCGA-A8-A07U-01A-11D-A036-01	-0.208000	1.423000
TCGA-A8-A07W-01A-11D-A011-01	-0.590000	3.757000
TCGA-A8-A07Z-01A-11D-A011-01	-0.100000	1.743000
TCGA-A8-A081-01A-11D-A011-01	-1.174000	1.172000
TCGA-A8-A082-01A-11D-A011-01	-0.925000	3.757000
TCGA-A8-A083-01A-21D-A011-01	-0.928000	0.923000
TCGA-A8-A084-01A-21D-A011-01	-0.953000	2.200000
TCGA-A8-A085-01A-11D-A011-01	-1.393000	0.863000
TCGA-A8-A086-01A-11D-A011-01	-0.853000	3.757000
TCGA-A8-A08A-01A-11D-A011-01	-0.112000	1.428000
TCGA-A8-A08B-01A-11D-A011-01	-0.680000	0.955000
TCGA-A8-A08C-01A-11D-A011-01	-1.087000	2.774000
TCGA-A8-A08F-01A-11D-A011-01	-0.570000	1.508000
TCGA-A8-A08G-01A-11D-A011-01	-0.678000	1.567000
TCGA-A8-A08H-01A-21D-A011-01	-0.100000	0.289000
TCGA-A8-A08I-01A-11D-A011-01	-0.703000	1.218000
TCGA-A8-A08J-01A-11D-A011-01	-0.613000	2.028000
TCGA-A8-A08L-01A-11D-A011-01	-0.803000	0.778000
TCGA-A8-A08O-01A-21D-A059-01	-0.874000	0.100000
TCGA-A8-A08P-01A-11D-A011-01	-0.395000	2.045000
TCGA-A8-A08R-01A-11D-A036-01	-0.498000	1.787000
TCGA-A8-A08S-01A-11D-A036-01	-0.819000	1.096000
TCGA-A8-A08T-01A-21D-A011-01	-0.824000	3.757000
TCGA-A8-A08X-01A-21D-A011-01	-0.572000	0.773000
TCGA-A8-A08Z-01A-21D-A011-01	-0.704000	1.204000
TCGA-A8-A090-01A-11D-A011-01	-0.805000	0.619000
TCGA-A8-A091-01A-11D-A011-01	-0.669000	3.757000
TCGA-A8-A092-01A-11D-A011-01	-0.592000	1.834000
TCGA-A8-A093-01A-11D-A011-01	-0.676000	2.067000
TCGA-A8-A094-01A-11D-A011-01	-0.582000	0.887000
TCGA-A8-A095-01A-11D-A011-01	-0.353000	1.307000
TCGA-A8-A096-01A-11D-A011-01	-0.716000	0.723000
TCGA-A8-A097-01A-11D-A036-01	-0.936000	1.072000
TCGA-A8-A099-01A-11D-A011-01	-0.929000	1.694000
TCGA-A8-A09A-01A-11D-A011-01	-0.446000	0.779000
TCGA-A8-A09B-01A-11D-A011-01	-0.645000	1.020000
TCGA-A8-A09C-01A-11D-A011-01	-1.225000	0.700000
TCGA-A8-A09D-01A-11D-A011-01	-0.648000	3.757000
TCGA-A8-A09E-01A-11D-A011-01	-1.226000	1.687000
TCGA-A8-A09G-01A-21D-A011-01	-0.659000	0.635000
TCGA-A8-A09I-01A-22D-A036-01	-0.810000	1.088000
TCGA-A8-A09K-01A-11D-A011-01	-1.018000	0.737000
TCGA-A8-A09M-01A-11D-A011-01	-0.763000	1.824000
TCGA-A8-A09N-01A-11D-A011-01	-0.847000	0.531000
TCGA-A8-A09Q-01A-11D-A011-01	-0.968000	2.249000
TCGA-A8-A09R-01A-11D-A011-01	-0.735000	1.319000
TCGA-A8-A09T-01A-11D-A011-01	-1.149000	1.361000
TCGA-A8-A09V-01A-11D-A036-01	-0.165000	1.356000
TCGA-A8-A09W-01A-11D-A011-01	-0.837000	0.818000
TCGA-A8-A09X-01A-11D-A011-01	-0.403000	0.695000
TCGA-A8-A09Z-01A-11D-A011-01	-0.934000	0.895000
TCGA-A8-A0A1-01A-11D-A011-01	-0.744000	0.936000
TCGA-A8-A0A2-01A-11D-A036-01	-0.849000	1.042000
TCGA-A8-A0A4-01A-11D-A011-01	-0.750000	0.724000
TCGA-A8-A0A6-01A-12D-A059-01	-0.546000	1.223000
TCGA-A8-A0A7-01A-11D-A011-01	-0.232000	0.697000
TCGA-A8-A0A9-01A-11D-A011-01	-0.985000	1.210000
TCGA-A8-A0AB-01A-11D-A036-01	-0.892000	1.295000
TCGA-A8-A0AD-01A-11D-A059-01	-0.894000	0.838000
TCGA-AC-A23C-01A-12D-A166-01	-0.549000	1.275000
TCGA-AC-A23E-01A-11D-A160-01	-0.588000	0.851000
TCGA-AC-A23G-01A-11D-A20R-01	-0.350000	0.894000
TCGA-AC-A23H-01A-11D-A160-01	-0.580000	1.201000
TCGA-AC-A2B8-01A-11D-A17C-01	-0.590000	1.400000
TCGA-AC-A2BK-01A-11D-A21P-01	-0.905000	1.385000
TCGA-AC-A2BM-01A-11D-A21P-01	-1.096000	0.749000
TCGA-AC-A2FB-01A-11D-A17C-01	-0.322000	0.301000
TCGA-AC-A2FE-01A-11D-A19X-01	-0.467000	0.460000
TCGA-AC-A2FF-01A-11D-A17C-01	-0.277000	0.100000
TCGA-AC-A2FG-01A-11D-A17C-01	-0.642000	1.049000
TCGA-AC-A2FK-01A-12D-A17U-01	-0.100000	0.100000
TCGA-AC-A2FM-01A-11D-A19X-01	-0.753000	1.957000
TCGA-AC-A2FO-01A-11D-A17U-01	-0.520000	0.571000
TCGA-AC-A2QH-01A-11D-A18N-01	-1.142000	1.074000
TCGA-AC-A2QI-01A-12D-A19X-01	-0.687000	1.137000
TCGA-AC-A2QJ-01A-12D-A19X-01	-0.516000	1.889000
TCGA-AC-A3BB-01A-21D-A19X-01	-0.529000	0.323000
TCGA-AC-A3EH-01A-22D-A227-01	-0.925000	0.913000
TCGA-AC-A3HN-01A-11D-A20R-01	-0.525000	0.502000
TCGA-AC-A3OD-01A-11D-A21P-01	-0.490000	0.490000
TCGA-AC-A3QP-01A-11D-A22W-01	-0.541000	0.463000
TCGA-AC-A3QQ-01A-11D-A227-01	-0.810000	1.344000
TCGA-AC-A3TM-01A-11D-A227-01	-0.746000	1.073000
TCGA-AC-A3TN-01A-11D-A227-01	-0.874000	0.825000
TCGA-AC-A3W5-01A-11D-A227-01	-0.584000	0.944000
TCGA-AC-A3W6-01A-12D-A227-01	-0.437000	0.245000
TCGA-AC-A3W7-01A-11D-A227-01	-0.674000	0.635000
TCGA-AC-A3YI-01A-21D-A238-01	-0.100000	0.249000
TCGA-AC-A3YJ-01A-11D-A22W-01	-0.100000	1.554000
TCGA-AC-A4ZE-01A-11D-A41E-01	-1.026000	0.975000
TCGA-AC-A5EH-01A-11D-A28A-01	-0.746000	0.804000
TCGA-AC-A5EI-01A-11D-A27O-01	-0.251000	1.695000
TCGA-AC-A5XS-01A-11D-A29M-01	-0.608000	1.026000
TCGA-AC-A5XU-01A-11D-A28A-01	-0.630000	0.889000
TCGA-AC-A62V-01A-11D-A31T-01	-0.593000	3.757000
TCGA-AC-A62X-01A-11D-A29M-01	-0.701000	3.329000
TCGA-AC-A62Y-01A-11D-A29M-01	-0.561000	0.812000
TCGA-AC-A6IV-01A-12D-A33D-01	-0.357000	0.321000
TCGA-AC-A6IW-01A-12D-A33D-01	-0.406000	0.856000
TCGA-AC-A6IX-01A-12D-A32H-01	-0.586000	0.553000
TCGA-AC-A6NO-01A-12D-A33D-01	-0.832000	0.824000
TCGA-AC-A7VB-01A-11D-A350-01	-0.955000	0.931000
TCGA-AC-A7VC-01A-11D-A350-01	-0.647000	1.061000
TCGA-AC-A8OP-01A-11D-A36I-01	-0.933000	1.304000
TCGA-AC-A8OQ-01A-11D-A41E-01	-0.451000	0.717000
TCGA-AC-A8OR-01A-21D-A41E-01	-0.966000	0.100000
TCGA-AC-A8OS-01A-12D-A41E-01	-0.581000	0.611000
TCGA-AN-A03X-01A-21D-A011-01	-0.641000	0.741000
TCGA-AN-A03Y-01A-21D-A011-01	-0.617000	3.538000
TCGA-AN-A041-01A-11D-A036-01	-1.393000	1.059000
TCGA-AN-A046-01A-21D-A036-01	-0.627000	0.127000
TCGA-AN-A049-01A-21D-A011-01	-0.812000	1.513000
TCGA-AN-A04A-01A-21D-A036-01	-0.557000	1.850000
TCGA-AN-A04C-01A-21D-A036-01	-0.676000	0.982000
TCGA-AN-A04D-01A-21D-A036-01	-0.942000	1.389000
TCGA-AN-A0AJ-01A-11D-A011-01	-0.600000	2.147000
TCGA-AN-A0AK-01A-21D-A011-01	-0.876000	0.531000
TCGA-AN-A0AL-01A-11D-A011-01	-0.835000	1.202000
TCGA-AN-A0AM-01A-11D-A036-01	-0.440000	0.732000
TCGA-AN-A0AR-01A-11D-A011-01	-0.960000	0.864000
TCGA-AN-A0AS-01A-11D-A011-01	-0.874000	0.914000
TCGA-AN-A0AT-01A-11D-A036-01	-0.764000	0.746000
TCGA-AN-A0FD-01A-11D-A036-01	-0.833000	0.816000
TCGA-AN-A0FF-01A-11D-A036-01	-0.795000	0.554000
TCGA-AN-A0FJ-01A-11D-A011-01	-0.829000	0.986000
TCGA-AN-A0FK-01A-11D-A036-01	-0.518000	0.966000
TCGA-AN-A0FL-01A-11D-A036-01	-0.992000	0.987000
TCGA-AN-A0FN-01A-11D-A036-01	-0.271000	0.179000
TCGA-AN-A0FS-01A-11D-A036-01	-0.740000	1.146000
TCGA-AN-A0FT-01A-11D-A036-01	-0.906000	1.314000
TCGA-AN-A0FV-01A-11D-A011-01	-0.958000	0.691000
TCGA-AN-A0FW-01A-11D-A036-01	-0.639000	1.813000
TCGA-AN-A0FX-01A-11D-A036-01	-0.492000	1.035000
TCGA-AN-A0FY-01A-11D-A036-01	-0.619000	1.248000
TCGA-AN-A0FZ-01A-11D-A036-01	-0.939000	2.085000
TCGA-AN-A0XL-01A-11D-A10L-01	-0.558000	0.911000
TCGA-AN-A0XN-01A-21D-A107-01	-0.517000	0.853000
TCGA-AN-A0XO-01A-11D-A107-01	-0.750000	0.676000
TCGA-AN-A0XP-01A-11D-A107-01	-0.782000	0.732000
TCGA-AN-A0XR-01A-11D-A107-01	-0.912000	0.851000
TCGA-AN-A0XS-01A-22D-A107-01	-0.708000	1.545000
TCGA-AN-A0XT-01A-11D-A107-01	-0.906000	0.862000
TCGA-AN-A0XU-01A-11D-A107-01	-0.764000	0.829000
TCGA-AN-A0XV-01A-11D-A107-01	-0.600000	0.100000
TCGA-AN-A0XW-01A-11D-A107-01	-0.622000	0.727000
TCGA-AO-A03L-01A-41D-A059-01	-0.628000	0.405000
TCGA-AO-A03M-01B-11D-A10L-01	-0.579000	3.757000
TCGA-AO-A03N-01B-11D-A10L-01	-0.566000	0.940000
TCGA-AO-A03O-01A-11D-A011-01	-0.618000	1.993000
TCGA-AO-A03P-01A-11D-A011-01	-0.871000	2.659000
TCGA-AO-A03R-01A-21D-A036-01	-0.729000	2.301000
TCGA-AO-A03T-01A-21D-A036-01	-0.655000	1.375000
TCGA-AO-A03U-01B-21D-A10L-01	-0.210000	0.373000
TCGA-AO-A03V-01A-11D-A111-01	-0.821000	1.392000
TCGA-AO-A0J2-01A-11D-A036-01	-0.635000	0.854000
TCGA-AO-A0J3-01A-11D-A036-01	-1.308000	1.180000
TCGA-AO-A0J4-01A-11D-A036-01	-0.838000	0.812000
TCGA-AO-A0J5-01A-11D-A036-01	-0.654000	0.661000
TCGA-AO-A0J6-01A-11D-A036-01	-0.743000	1.047000
TCGA-AO-A0J7-01A-11D-A036-01	-0.661000	0.545000
TCGA-AO-A0J8-01A-21D-A036-01	-0.862000	1.467000
TCGA-AO-A0J9-01A-11D-A036-01	-0.436000	1.098000
TCGA-AO-A0JA-01A-11D-A059-01	-0.766000	0.740000
TCGA-AO-A0JB-01A-11D-A059-01	-0.801000	0.695000
TCGA-AO-A0JC-01A-11D-A059-01	-0.100000	0.208000
TCGA-AO-A0JD-01A-11D-A059-01	-0.584000	0.637000
TCGA-AO-A0JE-01A-11D-A059-01	-0.606000	1.903000
TCGA-AO-A0JF-01A-11D-A059-01	-0.519000	0.531000
TCGA-AO-A0JG-01A-31D-A087-01	-0.624000	0.574000
TCGA-AO-A0JI-01A-21D-A059-01	-0.895000	3.757000
TCGA-AO-A0JJ-01A-11D-A059-01	-0.624000	0.597000
TCGA-AO-A0JL-01A-11D-A059-01	-0.675000	1.819000
TCGA-AO-A0JM-01A-21D-A059-01	-0.557000	1.031000
TCGA-AO-A124-01A-11D-A10L-01	-0.887000	1.539000
TCGA-AO-A125-01A-11D-A10L-01	-1.078000	1.886000
TCGA-AO-A126-01A-11D-A10L-01	-0.757000	0.708000
TCGA-AO-A128-01A-11D-A10L-01	-0.100000	0.825000
TCGA-AO-A129-01A-21D-A10L-01	-0.563000	0.815000
TCGA-AO-A12A-01A-21D-A111-01	-0.468000	0.885000
TCGA-AO-A12B-01A-11D-A10L-01	-0.660000	1.051000
TCGA-AO-A12D-01A-11D-A111-01	-0.355000	0.807000
TCGA-AO-A12E-01A-11D-A10L-01	-0.588000	0.562000
TCGA-AO-A12F-01A-11D-A111-01	-1.137000	1.640000
TCGA-AO-A12G-01A-11D-A10L-01	-0.716000	1.230000
TCGA-AO-A12H-01A-11D-A111-01	-0.100000	0.100000
TCGA-AO-A1KO-01A-31D-A13J-01	-0.100000	0.100000
TCGA-AO-A1KP-01A-11D-A13J-01	-0.969000	1.791000
TCGA-AO-A1KQ-01A-11D-A13J-01	-0.584000	1.363000
TCGA-AO-A1KR-01A-12D-A141-01	-0.424000	1.000000
TCGA-AO-A1KS-01A-11D-A13J-01	-0.712000	1.094000
TCGA-AO-A1KT-01A-11D-A13J-01	-0.825000	0.726000
TCGA-AQ-A04H-01B-11D-A10L-01	-0.623000	1.581000
TCGA-AQ-A04J-01A-02D-A036-01	-0.546000	0.100000
TCGA-AQ-A04L-01B-21D-A10L-01	-0.867000	1.169000
TCGA-AQ-A0Y5-01A-11D-A14J-01	-0.869000	0.706000
TCGA-AQ-A1H2-01A-11D-A13J-01	-1.393000	0.981000
TCGA-AQ-A1H3-01A-31D-A13J-01	-0.713000	1.232000
TCGA-AQ-A54N-01A-11D-A25N-01	-1.393000	0.806000
TCGA-AQ-A54O-01A-11D-A25N-01	-0.956000	1.241000
TCGA-AQ-A7U7-01A-22D-A350-01	-0.411000	0.639000
TCGA-AR-A0TP-01A-11D-A087-01	-1.065000	1.295000
TCGA-AR-A0TQ-01A-11D-A087-01	-0.572000	0.945000
TCGA-AR-A0TR-01A-11D-A087-01	-1.035000	0.971000
TCGA-AR-A0TS-01A-11D-A111-01	-0.252000	0.499000
TCGA-AR-A0TT-01A-31D-A087-01	-0.443000	0.640000
TCGA-AR-A0TV-01A-21D-A087-01	-0.867000	1.082000
TCGA-AR-A0TW-01A-11D-A087-01	-0.894000	0.875000
TCGA-AR-A0TX-01A-11D-A087-01	-0.526000	1.281000
TCGA-AR-A0TY-01A-12D-A111-01	-0.867000	0.188000
TCGA-AR-A0TZ-01A-12D-A087-01	-1.132000	0.497000
TCGA-AR-A0U0-01A-11D-A107-01	-0.426000	1.229000
