# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-XF-A9SZ-01A-11D-A390-01	-0.598000	1.072000
TCGA-XF-A9T0-01A-11D-A390-01	-0.921000	1.292000
TCGA-XF-A9T2-01A-11D-A42D-01	-0.100000	0.100000
TCGA-XF-A9T3-01A-11D-A42D-01	-0.462000	1.198000
TCGA-XF-A9T4-01A-11D-A390-01	-0.913000	1.098000
TCGA-XF-A9T5-01A-11D-A42D-01	-0.480000	1.455000
TCGA-XF-A9T6-01A-11D-A42D-01	-0.896000	1.531000
TCGA-XF-A9T8-01A-11D-A390-01	-0.529000	0.900000
TCGA-XF-AAME-01A-12D-A42D-01	-0.100000	0.261000
TCGA-XF-AAMF-01A-21D-A42D-01	-0.819000	3.757000
TCGA-XF-AAMG-01A-11D-A42D-01	-1.393000	1.114000
TCGA-XF-AAMH-01A-11D-A42D-01	-0.100000	1.634000
TCGA-XF-AAMJ-01A-11D-A42D-01	-0.475000	0.543000
TCGA-XF-AAML-01A-11D-A42D-01	-0.780000	0.752000
TCGA-XF-AAMQ-01A-11D-A42D-01	-0.624000	1.008000
TCGA-XF-AAMR-01A-31D-A42D-01	-0.555000	0.501000
TCGA-XF-AAMT-01A-11D-A42D-01	-0.556000	0.938000
TCGA-XF-AAMW-01A-11D-A42D-01	-0.768000	0.770000
TCGA-XF-AAMX-01A-11D-A42D-01	-0.969000	1.133000
TCGA-XF-AAMY-01A-11D-A42D-01	-0.599000	1.590000
TCGA-XF-AAMZ-01A-11D-A42D-01	-0.523000	1.014000
TCGA-XF-AAN0-01A-11D-A42D-01	-0.801000	0.650000
TCGA-XF-AAN1-01A-31D-A42D-01	-1.014000	0.981000
TCGA-XF-AAN2-01A-11D-A42D-01	-0.763000	0.555000
TCGA-XF-AAN3-01A-11D-A42D-01	-0.706000	0.765000
TCGA-XF-AAN4-01A-11D-A42D-01	-0.100000	0.100000
TCGA-XF-AAN5-01A-11D-A42D-01	-0.223000	1.007000
TCGA-XF-AAN7-01A-11D-A42D-01	-0.723000	1.495000
TCGA-XF-AAN8-01A-11D-A42D-01	-0.100000	0.100000
TCGA-YC-A89H-01A-11D-A363-01	-0.764000	1.604000
TCGA-YC-A8S6-01A-31D-A38F-01	-0.100000	0.305000
TCGA-YC-A9TC-01A-22D-A390-01	-0.100000	0.800000
TCGA-YF-AA3L-01A-11D-A38F-01	-0.989000	1.222000
TCGA-YF-AA3M-01A-11D-A42D-01	-0.608000	1.968000
TCGA-ZF-A9R0-01A-11D-A38F-01	-0.756000	0.943000
TCGA-ZF-A9R1-01A-11D-A390-01	-0.727000	0.676000
TCGA-ZF-A9R2-01A-11D-A390-01	-0.713000	0.794000
TCGA-ZF-A9R3-01A-11D-A38F-01	-0.774000	0.795000
TCGA-ZF-A9R4-01A-11D-A38F-01	-0.822000	1.102000
TCGA-ZF-A9R5-01A-12D-A42D-01	-0.100000	0.100000
TCGA-ZF-A9R7-01A-11D-A38F-01	-0.777000	0.780000
TCGA-ZF-A9R9-01A-11D-A38F-01	-1.002000	0.911000
TCGA-ZF-A9RC-01A-11D-A38F-01	-0.552000	0.699000
TCGA-ZF-A9RD-01A-11D-A42D-01	-0.480000	0.608000
TCGA-ZF-A9RE-01A-11D-A38F-01	-0.856000	1.149000
TCGA-ZF-A9RF-01A-11D-A38F-01	-0.511000	0.899000
