# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-43-A56U-01A-11D-A26L-01	-0.229000	0.192000
TCGA-43-A56V-01A-11D-A26L-01	-0.565000	2.638000
TCGA-46-3765-01A-01D-0978-01	-0.618000	0.718000
TCGA-46-3766-01A-01D-0978-01	-0.273000	0.275000
TCGA-46-3767-01A-01D-0978-01	-0.224000	0.742000
TCGA-46-3768-01A-01D-0978-01	-0.756000	1.076000
TCGA-46-3769-01A-01D-0978-01	-0.545000	1.356000
TCGA-46-6025-01A-11D-1816-01	-0.424000	0.919000
TCGA-46-6026-01A-11D-1816-01	-1.393000	3.757000
TCGA-51-4079-01A-01D-1097-01	-0.641000	0.753000
TCGA-51-4080-01A-01D-1969-01	-0.981000	1.653000
TCGA-51-4081-01A-01D-1097-01	-1.393000	0.806000
TCGA-52-7622-01A-11D-2121-01	-0.456000	0.860000
TCGA-52-7809-01A-21D-2121-01	-0.608000	2.587000
TCGA-52-7810-01A-11D-2121-01	-0.613000	0.890000
TCGA-52-7811-01A-11D-2121-01	-0.450000	0.686000
TCGA-52-7812-01A-11D-2121-01	-0.675000	0.222000
TCGA-56-1622-01A-01D-0685-01	-0.620000	1.423000
TCGA-56-5897-01A-11D-1631-01	-0.400000	0.491000
TCGA-56-5898-01A-11D-1631-01	-0.550000	3.757000
TCGA-56-6545-01A-11D-1816-01	-0.362000	1.148000
TCGA-56-6546-01A-11D-1816-01	-0.349000	0.778000
TCGA-56-7221-01A-11D-2041-01	-0.617000	0.649000
TCGA-56-7222-01A-11D-2041-01	-0.718000	1.148000
TCGA-56-7223-01A-11D-2041-01	-1.067000	0.720000
TCGA-56-7579-01A-11D-2041-01	-0.721000	0.723000
TCGA-56-7580-01A-11D-2041-01	-0.529000	1.140000
TCGA-56-7582-01A-11D-2041-01	-0.559000	0.991000
TCGA-56-7730-01A-11D-2121-01	-0.629000	3.757000
TCGA-56-7731-01A-11D-2121-01	-0.270000	0.700000
TCGA-56-7822-01A-11D-2121-01	-0.529000	0.764000
TCGA-56-7823-01B-11D-2243-01	-0.926000	0.369000
TCGA-56-8082-01A-11D-2243-01	-0.870000	1.497000
TCGA-56-8083-01A-11D-2243-01	-0.919000	2.091000
TCGA-56-8201-01A-11D-2243-01	-0.310000	0.613000
TCGA-56-8304-01A-11D-2322-01	-0.435000	0.916000
TCGA-56-8305-01A-11D-2292-01	-0.538000	0.893000
TCGA-56-8307-01A-11D-2292-01	-0.717000	0.283000
TCGA-56-8308-01A-11D-2292-01	-0.491000	3.757000
TCGA-56-8309-01A-11D-2292-01	-0.389000	0.402000
TCGA-56-8503-01A-11D-2391-01	-0.241000	0.321000
TCGA-56-8504-01A-11D-2391-01	-0.418000	0.982000
TCGA-56-8622-01A-11D-2391-01	-0.551000	0.437000
TCGA-56-8623-01A-11D-2391-01	-0.100000	0.100000
TCGA-56-8624-01A-11D-2391-01	-0.523000	0.712000
TCGA-56-8625-01A-11D-2391-01	-0.466000	0.800000
TCGA-56-8626-01A-11D-2391-01	-0.497000	3.262000
TCGA-56-8628-01A-11D-2391-01	-0.496000	1.456000
TCGA-56-8629-01A-11D-2391-01	-0.893000	1.095000
TCGA-56-A49D-01A-11D-A24C-01	-0.416000	1.109000
TCGA-56-A4BW-01A-11D-A24C-01	-0.675000	1.049000
TCGA-56-A4BX-01A-11D-A24C-01	-0.923000	0.973000
TCGA-56-A4BY-01A-11D-A24C-01	-0.689000	0.734000
TCGA-56-A4ZJ-01A-11D-A25M-01	-0.285000	0.513000
TCGA-56-A4ZK-01A-11D-A25M-01	-0.582000	0.951000
TCGA-56-A5DR-01A-11D-A27J-01	-0.467000	1.971000
TCGA-56-A5DS-01A-11D-A27J-01	-0.363000	0.608000
TCGA-56-A62T-01A-11D-A400-01	-0.726000	0.710000
TCGA-58-8386-01A-11D-2292-01	-0.420000	1.461000
TCGA-58-8387-01A-11D-2292-01	-0.459000	0.457000
TCGA-58-8388-01A-11D-2322-01	-0.808000	0.700000
TCGA-58-8390-01A-11D-2322-01	-0.784000	0.554000
TCGA-58-8391-01A-11D-2322-01	-0.954000	1.316000
TCGA-58-8392-01A-11D-2322-01	-0.766000	0.734000
TCGA-58-8393-01A-11D-2322-01	-0.277000	0.983000
TCGA-58-A46J-01A-11D-A24C-01	-0.361000	0.706000
TCGA-58-A46K-01A-11D-A24C-01	-0.353000	0.899000
TCGA-58-A46L-01A-11D-A24C-01	-0.638000	0.553000
TCGA-58-A46M-01A-11D-A24C-01	-0.741000	1.926000
TCGA-58-A46N-01A-11D-A24C-01	-0.100000	1.461000
TCGA-60-2695-01A-01D-0844-01	-1.085000	1.093000
TCGA-60-2696-01A-01D-0844-01	-0.548000	0.526000
TCGA-60-2697-01A-11D-2121-01	-0.100000	0.379000
TCGA-60-2698-01A-01D-0844-01	-0.611000	0.748000
TCGA-60-2703-01A-11D-2041-01	-0.290000	0.709000
TCGA-60-2704-01A-11D-2041-01	-0.224000	0.435000
TCGA-60-2706-01A-01D-0844-01	-0.564000	1.146000
TCGA-60-2707-01A-01D-0844-01	-0.619000	0.407000
TCGA-60-2708-01A-01D-0844-01	-0.810000	1.659000
TCGA-60-2709-01A-21D-1816-01	-0.223000	0.445000
TCGA-60-2710-01A-01D-1969-01	-0.755000	1.045000
TCGA-60-2711-01A-01D-0844-01	-0.679000	1.243000
TCGA-60-2712-01A-01D-0844-01	-0.548000	0.892000
TCGA-60-2713-01A-01D-0844-01	-0.723000	1.040000
TCGA-60-2714-01A-01D-0844-01	-0.739000	0.950000
TCGA-60-2715-01A-01D-0844-01	-0.202000	0.416000
TCGA-60-2716-01A-01D-0844-01	-0.100000	0.100000
TCGA-60-2719-01A-01D-0844-01	-0.794000	1.969000
TCGA-60-2720-01A-01D-1969-01	-0.336000	0.703000
