# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-24-1614-01A-01D-0497-01	-0.716000	1.792000
TCGA-24-1616-01A-01D-0497-01	-0.657000	2.221000
TCGA-24-1842-01A-01D-0577-01	-0.747000	0.866000
TCGA-24-1843-01A-01D-0577-01	-0.644000	1.017000
TCGA-24-1844-01A-01D-0577-01	-1.183000	1.073000
TCGA-24-1845-01A-01D-0577-01	-0.686000	1.177000
TCGA-24-1846-01A-01D-0577-01	-1.025000	0.267000
TCGA-24-1847-01A-01D-0559-01	-0.620000	1.297000
TCGA-24-1849-01A-01D-0577-01	-0.625000	0.737000
TCGA-24-1850-01A-01D-0577-01	-1.037000	1.694000
TCGA-24-1852-01A-01D-0803-01	-1.123000	3.757000
TCGA-24-1920-01A-01D-0648-01	-1.393000	1.759000
TCGA-24-1923-01A-01D-0648-01	-0.568000	0.566000
TCGA-24-1924-01A-01D-0648-01	-1.033000	1.170000
TCGA-24-1927-01A-01D-0648-01	-0.991000	0.936000
TCGA-24-1928-01A-01D-0648-01	-1.245000	2.148000
TCGA-24-1930-01A-01D-0648-01	-0.652000	1.659000
TCGA-24-2019-01A-02D-0663-01	-1.270000	1.841000
TCGA-24-2020-01A-01D-0648-01	-1.168000	2.532000
TCGA-24-2023-01A-01D-0648-01	-1.091000	0.100000
TCGA-24-2024-01A-02D-0663-01	-1.044000	0.100000
TCGA-24-2026-01A-01D-0648-01	-0.847000	1.073000
TCGA-24-2027-01A-01D-0648-01	-1.034000	1.814000
TCGA-24-2029-01A-01D-0648-01	-0.758000	0.793000
TCGA-24-2030-01A-01D-0663-01	-1.320000	1.259000
TCGA-24-2033-01A-01D-0663-01	-0.832000	1.562000
TCGA-24-2035-01A-01D-0663-01	-0.720000	1.281000
TCGA-24-2036-01A-01D-0663-01	-1.028000	0.100000
TCGA-24-2038-01A-01D-0663-01	-0.100000	1.061000
TCGA-24-2254-01A-01D-0663-01	-0.909000	0.864000
TCGA-24-2260-01A-01D-0663-01	-1.177000	1.730000
TCGA-24-2261-01A-01D-0663-01	-1.187000	3.757000
TCGA-24-2262-01A-01D-0704-01	-0.837000	0.734000
TCGA-24-2267-01A-01D-0704-01	-0.834000	0.694000
TCGA-24-2271-01A-01D-0704-01	-0.782000	1.259000
TCGA-24-2280-01A-01D-0704-01	-0.816000	0.698000
TCGA-24-2281-01A-01D-0704-01	-0.510000	0.472000
TCGA-24-2288-01A-01D-0704-01	-0.714000	1.259000
TCGA-24-2289-01A-01D-0704-01	-0.713000	1.245000
TCGA-24-2290-01A-01D-0704-01	-1.023000	1.035000
TCGA-24-2293-01A-01D-0704-01	-0.741000	0.354000
TCGA-24-2295-01A-01D-0704-01	-0.958000	3.757000
TCGA-24-2297-01A-01D-0704-01	-1.043000	0.204000
TCGA-24-2298-01A-01D-0704-01	-1.021000	1.495000
TCGA-25-1312-01A-01D-0452-01	-0.834000	3.757000
TCGA-25-1313-01A-01D-0452-01	-0.662000	0.830000
TCGA-25-1314-01A-01D-0452-01	-1.386000	1.019000
TCGA-25-1315-01A-01D-0452-01	-1.393000	1.261000
TCGA-25-1316-01A-01D-0452-01	-0.843000	2.119000
TCGA-25-1317-01A-01D-0452-01	-0.939000	1.859000
TCGA-25-1318-01A-01D-0452-01	-1.158000	1.013000
TCGA-25-1319-01A-01D-0452-01	-1.393000	1.372000
TCGA-25-1320-01A-01D-0452-01	-1.311000	1.116000
TCGA-25-1321-01A-01D-0452-01	-1.393000	3.631000
TCGA-25-1322-01A-01D-0452-01	-0.971000	0.989000
TCGA-25-1323-01A-01D-0452-01	-1.034000	2.295000
TCGA-25-1329-01A-01D-0452-01	-1.306000	2.453000
TCGA-25-1623-01A-01D-0533-01	-0.490000	0.973000
TCGA-25-1625-01A-01D-0533-01	-0.727000	0.718000
TCGA-25-1626-01A-01D-0533-01	-0.523000	0.596000
TCGA-25-1627-01A-01D-0533-01	-0.792000	2.813000
TCGA-25-1628-01A-01D-0533-01	-0.916000	0.987000
TCGA-25-1630-01A-01D-0533-01	-0.760000	1.402000
TCGA-25-1631-01A-01D-0533-01	-1.022000	1.126000
TCGA-25-1632-01A-01D-0533-01	-1.393000	0.538000
TCGA-25-1633-01A-01D-0533-01	-1.034000	0.603000
TCGA-25-1634-01A-01D-0533-01	-0.996000	1.025000
TCGA-25-1635-01A-01D-0533-01	-0.539000	0.718000
TCGA-25-1870-01A-01D-0648-01	-1.044000	0.931000
TCGA-25-1871-01A-01D-0648-01	-1.393000	1.272000
TCGA-25-1877-01A-01D-0648-01	-1.261000	1.961000
TCGA-25-1878-01A-01D-0648-01	-0.629000	2.853000
TCGA-25-2042-01A-01D-0704-01	-0.600000	0.985000
TCGA-25-2391-01A-01D-0704-01	-0.982000	0.798000
TCGA-25-2392-01A-01D-0704-01	-1.028000	2.140000
TCGA-25-2393-01A-01D-0704-01	-1.213000	1.069000
TCGA-25-2396-01A-01D-0704-01	-1.375000	1.446000
TCGA-25-2397-01A-01D-0704-01	-0.991000	0.514000
TCGA-25-2398-01A-01D-0704-01	-0.833000	0.921000
TCGA-25-2399-01A-01D-0704-01	-0.915000	0.855000
TCGA-25-2400-01A-01D-0704-01	-0.899000	3.757000
TCGA-25-2401-01A-01D-0704-01	-0.653000	0.640000
TCGA-25-2404-01A-01D-0704-01	-1.078000	1.094000
TCGA-25-2408-01A-01D-0704-01	-0.930000	0.817000
TCGA-25-2409-01A-01D-0704-01	-1.393000	0.919000
TCGA-29-1688-01A-01D-0559-01	-0.976000	1.046000
TCGA-29-1690-01A-01D-0559-01	-0.118000	0.872000
TCGA-29-1691-01A-01D-0559-01	-0.733000	1.439000
TCGA-29-1692-01B-01D-2069-01	-0.874000	0.757000
TCGA-29-1693-01A-01D-0559-01	-0.951000	0.846000
TCGA-29-1694-01A-01D-0559-01	-0.903000	1.199000
TCGA-29-1695-01A-01D-0559-01	-1.195000	1.778000
TCGA-29-1696-01A-01D-0559-01	-1.067000	1.860000
TCGA-29-1697-01A-01D-0559-01	-1.087000	0.254000
TCGA-29-1698-01A-01D-0559-01	-0.916000	2.048000
TCGA-29-1699-01A-01D-0559-01	-0.893000	0.935000
TCGA-29-1701-01A-01D-0559-01	-0.740000	1.744000
TCGA-29-1702-01A-01D-0559-01	-1.393000	2.469000
TCGA-29-1703-01A-01D-0559-01	-1.372000	2.778000
TCGA-29-1704-01B-01D-0803-01	-0.899000	0.870000
TCGA-29-1705-01A-01D-0559-01	-0.942000	0.922000
TCGA-29-1707-01A-01D-0559-01	-1.393000	1.860000
TCGA-29-1710-01A-02D-0559-01	-0.523000	1.334000
TCGA-29-1711-01A-01D-0559-01	-1.393000	0.944000
TCGA-29-1761-01A-01D-0559-01	-1.253000	3.757000
TCGA-29-1762-01A-01D-0559-01	-0.967000	0.652000
TCGA-29-1763-01A-02D-0559-01	-0.664000	1.492000
TCGA-29-1764-01A-01D-0559-01	-0.700000	1.118000
TCGA-29-1766-01A-01D-0559-01	-0.528000	1.365000
TCGA-29-1768-01A-01D-0559-01	-0.695000	1.298000
TCGA-29-1769-01A-01D-0577-01	-0.876000	0.471000
TCGA-29-1770-01A-01D-0559-01	-0.769000	2.774000
